ID,tbv_m
2340,-11.65535
2346,-4.677537
2368,-4.778895
2374,-0.4821369
2392,-6.432444
2396,-6.765913
2415,-13.83857
2436,-9.223605
2460,-9.081824
2499,-3.171082
2520,-8.910295
2593,-13.51533
2600,-15.0993
2670,-5.44011
2696,-2.737769
2738,-11.65864
2739,-10.67388
2744,-8.132945
2771,1.661327
2799,-7.299791
2815,-10.6515
2896,-5.949367
2910,-7.356987
2917,0.4580016
2920,-4.992036
2965,-19.31005
2978,-9.278907
2979,-12.28499
2989,-5.11288
3019,-1.099454
3042,-9.2335
3056,-12.38468
3058,-5.373058
3103,-0.5399563
3116,-2.326728
3125,4.321855
3170,-0.5776929
3179,-4.876083
3187,0.192524
3189,-11.13428
3216,-1.774409
3220,0.2122421
3226,-11.97644
3305,0.7648616
3334,-0.7478937
3339,-4.186655
3351,-11.0728
3366,-1.969808
3393,-8.620594
3399,-5.230466
3479,-4.376942
3508,3.38891
3515,-8.346168
3528,-4.090917
3529,-7.584996
3536,-6.96896
3566,-8.457217
3579,0.1156786
3615,-2.73402
3672,-6.440706
3735,0.1925179
3749,-0.2259861
3750,-1.453176
3772,-5.172987
3782,-4.883794
3800,-10.98256
3811,-3.462589
3846,-5.005055
3876,-7.203893
3880,-8.439352
3897,-4.650289
3904,-3.232235
3934,-9.457574
3959,-10.07536
3973,-6.912392
3979,-5.213862
3981,-15.0466
4020,-7.06651
4116,-2.223491
4117,-2.121897
4152,-2.6326
4157,0.02075355
4163,-1.928587
4237,-5.770653
4241,-9.211997
4250,-4.548358
4265,-1.174706
4283,-7.830831
4297,-3.607626
4310,-7.939278
4324,-2.358812
4345,-2.294522
4347,-6.486851
4348,-7.262042
4350,-10.16733
4364,-8.083467
4400,-3.344732
4416,-6.195722
4446,-4.014112
4458,-3.734273
4487,-4.605804
4529,1.115557
4577,-8.782561
4589,-3.462953
4593,-2.404004
4604,-12.43046
4714,-1.282297
4721,-4.294837
4744,0.5378529
4754,-7.593702
4762,-7.782812
4765,3.127866
4788,-3.077862
4808,-6.530491
4812,-5.140242
4824,-3.621371
4854,-2.950112
4858,-7.389603
4894,-7.900532
4895,-6.014377
4926,-5.937109
4932,-10.85624
4942,2.221012
4979,-4.457899
4987,-7.029763
4988,-5.990289
4991,-10.02473
5000,-8.545395
5029,-9.25294
5041,0.4989945
5055,-4.422192
5062,-6.503996
5064,-2.647718
5108,-7.31894
5126,-4.632482
5174,-2.921175
5179,-1.861934
5193,-11.43401
5216,-5.387833
5237,4.768161
5245,-1.962815
5249,-2.709762
5256,-6.179156
5270,-8.358709
5284,-3.988521
5305,2.216602
5318,-9.095859
5322,-5.540036
5393,1.349096
5398,-8.402387
5408,-7.406655
5417,-4.956945
5431,-1.661345
5456,1.466486
5490,4.08708
5548,5.148438
5555,-6.196143
5569,-8.061962
5586,-5.749643
5596,-2.399916
5600,1.583178
5694,-1.98848
5696,-4.496939
5707,-11.16514
5712,0.7196145
5772,8.170694
5777,-3.017365
5785,1.207105
5795,-0.8304559
5807,-7.150491
5820,-4.862027
5826,-0.3855231
5861,-4.010224
5891,0.7109345
5895,-10.38338
5901,-7.134512
5928,-7.489519
5949,-1.521269
5951,-8.653342
5955,-4.202541
5976,-6.244581
5985,-5.428734
6009,-4.38444
6029,-7.081789
6064,-3.158594
6079,-9.644378
6116,-3.361411
6143,-3.958171
6174,2.358402
6203,-7.16694
6205,-4.414992
6277,4.269483
6279,-3.777301
6293,-7.896236
6305,0.9595571
6311,-5.716819
6322,-1.314959
6339,-0.4506654
6364,-3.364423
6389,-1.692078
6393,-1.140468
6406,-3.159996
6472,-4.896211
6480,-2.837618
6500,-3.496703
6527,0.9832677
6531,-6.435529
6572,-3.323429
6586,-8.26536
6587,3.661542
6595,-13.08078
6598,1.124505
6616,-2.515792
6625,-7.058008
6628,-0.6995577
6638,-2.028077
6661,-5.065977
6734,-4.979304
6763,-1.495955
6766,2.87074
6784,-0.1841884
6792,-2.467696
6832,-9.84941
6839,-5.180481
6872,1.712418
6874,-6.834438
6901,0.9592636
6950,0.1504761
6979,-5.299816
6999,-6.30763
7012,-3.756799
7028,-1.287441
7051,-4.86104
7129,-8.021751
7137,1.602941
7167,1.114348
7168,1.689351
7176,0.8410501
7180,1.527079
7212,-1.291684
7239,3.550959
7261,-1.535803
7266,-0.4797057
7276,1.715938
7284,-2.12675
7291,-4.512515
7308,-2.84429
7312,-3.114359
7347,-5.856614
7377,2.454796
7406,-4.872519
7464,-9.220268
7473,-3.769417
7475,-2.945166
7498,-0.2809974
7547,-7.906336
7549,3.972622
7561,6.358648
7636,-8.588261
7653,2.839349
7656,2.266933
7663,-2.829074
7667,3.225842
7685,-4.76958
7708,-0.7325722
7719,-1.584773
7759,-2.794074
7761,-2.920497
7780,-4.829774
7783,-4.63708
7812,0.8522041
7822,-2.228065
7879,4.585824
7885,0.06063078
7886,-2.791413
7891,-3.221104
7913,-3.881733
7943,-5.065018
7972,-0.204404
8007,-6.772793
8010,-0.2559859
8014,-2.498411
8036,-8.903746
8044,-3.811371
8051,-5.600974
8067,-2.093553
8088,2.597164
8137,-8.604422
8230,-6.317378
8251,-3.218365
8254,-6.072926
8280,-5.734608
8284,2.603358
8321,-6.892799
8325,-3.515935
8328,-1.603624
8344,-1.30578
8374,-4.259505
8390,4.647764
8398,2.65126
8435,-1.70337
8446,-4.049494
8572,-2.979065
8578,0.7357836
8596,-2.427538
8607,-1.281311
8619,-1.866453
8626,-8.398524
8647,2.000918
8653,-1.01841
8659,-3.24223
8691,-5.921043
8710,-3.819954
8721,-6.215816
8734,-5.507607
8739,-9.766998
8782,-0.7030408
8805,-2.980295
8812,-2.103873
8816,-0.7405696
8835,-2.286336
8836,-3.239227
8849,-3.348367
8860,0.8065111
8878,0.5814596
8888,-2.555018
8951,1.400697
8975,-3.995859
9019,0.7681771
9030,-0.2822013
9059,0.4259013
9063,-3.139135
9069,-0.0752025
9101,-2.744043
9109,-3.999688
9171,1.069541
9175,-0.2253713
9186,3.220132
9208,-5.436466
9216,-0.7701924
9228,-6.653461
9257,-2.863754
9264,3.469324
9284,2.455663
9287,-3.720776
9294,2.680142
9302,-3.847603
9320,-1.119576
9338,-1.222575
9363,0.7379855
9378,3.870175
9395,-6.496064
9421,-3.491971
9485,-2.675392
9493,-0.7491238
9497,2.187335
9533,-0.02337509
9548,-0.8817365
9565,-2.59559
9575,-2.941296
9599,-0.94068
9602,-0.5519255
9603,-0.2321106
9650,-3.606757
9654,-1.891455
9659,-2.476494
9680,1.112477
9737,0.4792693
9768,-0.8690585
9772,2.517053
9780,1.160728
9786,-7.776873
9793,-1.546931
9794,-4.460954
9834,0.5737743
9848,-2.059006
9923,-0.832659
9928,0.6901465
9939,-0.6546339
9970,-3.887201
9981,-0.4739306
9986,-1.481393
10045,-0.393969
10089,0.4971402
10111,0.854637
10188,-0.4765432
10202,2.419173
10204,0.462802
10224,-1.479109
10242,-8.423929
10245,1.357412
10260,0.0007969346
10331,-5.930336
10345,9.047952
10360,1.762206
10399,-0.2797215
10423,2.496772
10459,0.3246855
10491,0.7170368
10495,-2.620035
10532,0.8907603
10539,-6.160473
10545,1.597689
10562,0.8195657
10598,2.765319
10609,-5.755342
10640,-5.199912
10652,-0.07807443
10663,6.469049
10668,-1.493283
10683,7.12664
10685,-5.853936
10724,3.144682
10755,-2.592762
10777,-5.026026
10783,-3.372554
10804,-1.04184
10812,-2.505265
10834,-2.228656
10857,3.67201
10883,1.265842
10900,2.873523
10901,-4.882828
10910,-3.223474
10911,-5.151501
10917,-0.01610152
10928,-3.302981
10939,3.022256
10951,-2.243849
10972,-1.895514
11002,-1.688886
11039,-5.632123
11046,1.632002
11101,5.028541
11137,-4.798761
11166,-3.60752
11171,4.224135
11173,2.188393
11192,-4.627082
11230,2.364542
11239,-7.012899
11240,-0.6684034
11263,-6.064068
11279,0.4873274
11301,0.8562738
11313,2.334001
11343,7.724065
11363,3.462507
11377,-2.546466
11425,2.312674
11493,-1.509478
11524,-4.1891
11534,0.6193734
11564,5.212932
11582,2.636464
11605,5.394395
11625,0.1118444
11659,3.481967
11664,0.01123612
11677,-2.847656
11705,2.789938
11749,1.01918
11765,2.565142
11767,0.2663424
11782,0.4956193
11784,-0.5407651
11823,-1.229685
11824,-3.093703
11876,4.984408
11893,1.919695
11896,3.984948
11935,0.9210754
11947,1.631913
11957,-1.732005
11959,2.86649
11961,5.296152
11965,-2.810476
11972,2.24253
11979,1.873363
12007,7.691774
12016,2.423115
12018,-2.978921
12044,7.57288
12046,5.459258
12074,4.244343
12114,5.787668
12128,-0.3926689
12136,6.204492
12165,3.067148
12168,4.827573
12226,4.555651
12234,1.698413
12262,-6.278261
12269,0.1512006
12280,3.885619
12281,1.909792
12285,-3.697832
12287,4.334181
12313,0.8215952
12322,5.382005
12325,1.298627
12330,-2.169086
12376,-1.080836
12487,-1.793581
12497,-1.121144
12512,4.426271
12572,-0.2552681
12576,1.251887
12578,-3.409924
12581,4.176396
12616,-0.8581325
12639,8.400216
12659,-3.000838
12712,-2.78829
12732,0.04333883
12749,-2.401597
12771,-7.881458
12772,-3.072446
12822,-3.293201
12835,8.198229
12842,2.797651
12847,-3.657794
12872,-4.22927
12877,4.331841
12883,0.06971339
12903,5.077216
12904,2.634154
12929,-0.5167705
12974,2.97533
12994,-0.6065096
13048,3.428928
13078,-1.505359
13096,8.464529
13114,0.4217155
13123,1.968434
13161,-5.221048
13162,-2.376403
13196,-5.807461
13210,8.536152
13218,1.748059
13230,-0.8335323
13232,6.795966
13240,3.327301
13278,9.084047
13306,3.192142
13333,5.576655
13336,-2.508114
13343,-3.154446
13401,2.747542
13404,6.239178
13437,4.545227
13474,0.3547058
13510,4.074485
13529,6.039997
13530,5.660928
13541,10.32788
13546,5.002397
13580,4.156853
13584,0.576506
13588,2.327741
13608,2.939201
13622,5.823317
13625,3.084616
13638,7.915636
13643,0.8687771
13648,-0.959456
13676,0.7199655
13698,4.349233
13703,2.676562
13775,-0.09688547
13797,8.752286
13821,6.267647
13831,-5.897285
13859,3.108932
13873,7.75257
13884,5.209136
13927,6.149274
13949,4.099015
13984,-1.549698
14018,7.89225
14109,-0.7107197
14164,1.185431
14168,5.276726
14173,1.528251
14212,3.149753
14216,3.914685
14217,-3.85881
14218,1.54069
14219,-0.2590428
14224,4.545699
14225,7.761047
14241,-2.624526
14242,0.5682297
14254,8.597783
14270,-1.652643
14274,5.800285
14329,3.364602
14330,4.657391
14334,4.831419
14348,4.922465
14353,-0.1240428
14355,-5.058568
14407,4.980912
14431,7.992366
14446,6.708644
14502,-2.331936
14513,2.075682
14522,-0.803635
14542,-1.567724
14544,10.91396
14565,0.5230542
14571,6.965436
14576,7.60042
14613,1.836129
14626,2.308389
14647,-3.048444
14690,10.06159
14720,8.593201
14735,2.809507
14782,3.852719
14792,4.580032
14835,4.76545
14853,1.753045
14872,-0.8584219
14896,9.080208
14905,4.633321
14996,7.79635
15006,0.7553714
15040,2.202538
15054,0.8298504
15065,2.385065
15074,4.887295
15098,3.550976
15104,2.025659
15108,4.510936
15133,-2.345256
15140,1.302511
15151,6.919539
15180,5.16948
15181,1.669191
15189,9.907912
15263,-2.227479
15298,1.662082
15314,-1.000171
15315,6.815614
15382,6.237191
15392,1.234955
15433,4.828426
15439,4.719334
15460,7.56809
15462,9.080506
15505,10.45525
15519,5.495103
15561,12.78974
15584,8.106425
15603,2.420871
15608,1.893553
15611,3.064532
15630,5.131198
15640,7.741167
15652,8.200925
15666,6.055038
15667,3.616425
15698,0.9645494
15716,-0.4197424
15727,1.300572
15832,-0.4544248
15865,2.178473
15894,4.381456
15900,4.605119
15917,-1.247676
15929,5.713879
15930,3.51892
15954,4.4637
15974,7.652784
15989,4.775569
16017,8.370363
16024,4.314484
16043,9.671045
16053,0.5399783
16054,5.099135
16071,10.1735
16077,8.305965
16100,8.006289
16103,3.098562
16107,3.794209
16151,1.743098
16157,9.403981
16161,6.659018
16183,10.24712
16205,4.501931
16258,5.505546
16265,3.666774
16269,0.731443
16274,-0.9386462
16288,4.304499
16293,12.35726
16347,2.803483
16403,9.418409
16414,5.879564
16431,-0.05593442
16436,6.649697
16457,0.9220981
16483,2.365514
16494,-8.569276
16518,3.992785
16536,3.239337
16558,7.127125
16626,3.777815
16631,4.598314
16669,-1.584607
16674,3.772483
16676,10.89648
16718,4.87802
16726,7.887179
16750,3.986978
16763,11.73313
16774,5.991417
16782,0.716214
16801,7.076761
16805,-2.048518
16840,11.75689
16845,12.55339
16846,4.153516
16954,2.955751
17011,8.564912
17023,4.762821
17030,3.237286
17050,12.32211
17051,7.207051
17069,7.369627
17085,3.547238
17087,3.495544
17113,6.363204
17123,0.3997512
17175,3.185824
17189,6.968587
17205,5.771087
17262,-1.459868
17303,3.615826
17315,9.814424
17317,6.901511
17328,8.96115
17356,6.219989
17376,6.553053
17394,9.420482
17406,9.490531
17410,6.841305
17412,1.21044
17425,-0.8549384
17434,-0.1671235
17456,6.665205
17474,4.651206
17477,6.891688
17481,8.804628
17495,7.884568
17587,2.84821
17613,7.104716
17624,8.905083
17645,2.454121
17646,9.888407
17652,1.636495
17656,-0.3233904
17666,4.049587
17667,4.745622
17668,3.212286
17674,14.42349
17686,0.05309732
17689,5.685563
17703,8.869271
17707,4.835474
17767,8.38597
17804,4.855075
17805,1.317837
17823,1.108282
17851,6.82176
17864,1.434106
17875,6.214504
17877,9.466576
17914,7.444372
17949,6.147031
17992,1.958707
17993,9.445822
18062,5.241696
18072,9.243224
18078,12.50649
18084,9.96079
18115,5.548883
18168,8.966512
18202,4.57283
18224,-1.511275
18234,4.515599
18247,1.031617
18335,10.97567
18349,4.325138
18403,6.036706
18410,4.99701
18437,7.568291
18493,5.828471
18505,7.31254
18529,5.590095
18584,3.070229
18591,0.9548402
18603,6.592493
18643,8.243087
18647,6.184698
18707,14.49393
18712,-0.8189183
18715,6.866743
18751,3.740311
18786,7.764258
18789,5.588868
18792,0.4399982
18794,6.960087
18846,0.8684486
18853,3.223819
18864,3.343624
18872,13.25819
18879,7.070738
18897,9.098861
18911,2.135487
18912,3.248348
18921,13.50345
18960,3.388411
18961,4.411259
18968,2.046
18999,4.238828
19023,7.159623
19039,11.09967
19076,7.177479
19087,10.08391
19090,5.694904
19091,6.051469
19104,5.087293
19119,14.01048
19123,13.3528
19178,7.152621
19199,9.227891
19208,11.82837
19249,7.857357
19303,7.212882
19307,3.675844
19313,7.297363
19324,5.64165
19329,5.171793
19350,13.78394
19352,6.749966
19362,5.989745
19379,2.523265
19387,12.02504
19414,5.365147
19434,5.089076
19446,2.453809
19600,4.008039
19621,10.06376
19637,10.12196
19673,10.03684
19682,6.529933
19708,10.2296
19718,11.06206
19724,16.03304
19730,1.662834
19746,10.66452
19772,12.83906
19783,11.40998
19820,5.896474
19890,2.269497
19931,5.782231
19946,9.927423
19954,11.60878
19963,10.5804
20023,5.264782
20042,6.388532
20043,1.286956
20061,5.516624
20082,13.43666
20100,6.05764
20102,9.697838
20123,9.21989
20133,4.639335
20163,9.82132
20164,10.4639
20179,1.646909
20190,8.810644
20210,7.806563
20251,10.3627
20263,8.979425
20271,5.034019
20272,4.626594
20295,6.534971
20336,5.175387
20371,2.268222
20377,7.28038
20394,9.132551
20429,6.983337
20457,5.660461
20497,10.45495
20518,1.127869
20548,7.480494
20551,8.98038
20571,6.419967
20592,3.691719
20625,-0.4420531
20652,1.307669
20670,5.096521
20673,8.27753
20695,6.860576
20709,4.25724
20722,8.724248
20758,7.797361
20797,6.693329
20800,7.467613
20832,9.750282
20860,4.632784
20870,3.977929
20880,14.32415
20893,3.381073
20904,10.87544
20927,-0.2035602
20957,10.6029
20961,3.963058
20973,6.715848
20976,7.139081
20984,4.626501
20995,8.714244
21002,7.375378
21023,7.220472
21025,15.72096
21034,2.640336
21036,7.163475
21038,5.882205
21050,8.534799
21053,5.540998
