ID,tbv_m
4544,-6.8738
4546,-1.707262
4610,-4.786666
4660,-2.272547
4688,-11.0225
4784,-2.162179
4806,-1.080229
4811,-4.507788
4885,-1.363856
4904,-7.941941
4967,-8.95568
4975,-4.346816
5038,-8.265835
5045,-3.375572
5063,-6.516444
5095,-4.443299
5105,-0.7944128
5113,-8.613713
5140,-5.331684
5168,-3.703848
5169,-1.638088
5188,-7.821377
5227,-7.324771
5239,-4.584186
5251,-3.555546
5284,-3.988521
5311,-2.923257
5313,-8.556989
5317,0.6010572
5324,-3.547827
5360,3.013838
5364,-5.452174
5418,-3.068115
5434,-3.033146
5441,-2.750661
5490,4.08708
5498,0.9746972
5515,-3.831551
5570,-5.390196
5589,-5.70473
5622,-1.733408
5626,-4.519978
5643,0.8066604
5662,-1.620706
5683,1.560631
5697,-3.062582
5706,-2.376664
5736,1.023758
5752,-1.083658
5760,2.859406
5764,0.2743137
5774,-11.07695
5779,-1.870025
5795,-0.8304559
5835,-3.221223
5955,-4.202541
5979,1.373364
5984,-6.26079
5992,-0.7440618
5994,-9.847152
6022,-2.046142
6068,-4.251204
6105,-6.178883
6156,-8.925595
6176,-7.521936
6177,-3.11645
6210,-3.374738
6225,-2.64043
6231,-4.378447
6237,-10.07207
6286,-9.233028
6301,0.394354
6319,-3.233457
6328,-7.026546
6393,-1.140468
6400,4.05797
6407,-0.8465043
6475,-6.522592
6499,-11.41436
6501,-4.328545
6503,-3.616573
6519,-6.592969
6575,-10.70441
6578,-12.23175
6596,-8.940716
6600,-3.474669
6601,-4.943403
6638,-2.028077
6646,-8.435376
6656,-0.6872068
6688,-4.972857
6723,-2.987165
6737,-4.412252
6759,-5.822474
6767,0.1479067
6777,-6.822321
6799,1.616796
6812,-3.977422
6832,-9.84941
6833,-7.306397
6840,-3.80207
6857,-5.953691
6871,0.1362433
6893,-2.44438
6901,0.9592636
6907,-4.869488
6926,-6.76979
6936,-1.904332
6947,-0.7663568
6966,-1.589892
6979,-5.299816
7031,-5.69041
7042,-1.500883
7052,-6.274884
7080,-5.788335
7098,-1.8434
7104,0.3909044
7125,-0.5329333
7172,-4.908175
7208,0.7031603
7228,-0.256892
7249,-0.9768467
7251,-1.232303
7272,-1.319816
7291,-4.512515
7307,-1.989357
7310,0.7101004
7321,5.907178
7322,2.751497
7346,1.469397
7360,-2.842232
7365,0.762835
7389,-5.705647
7411,-2.569735
7522,-2.146776
7540,-2.638243
7552,2.850013
7668,3.077075
7670,4.655276
7672,-0.2012627
7675,-4.044232
7679,1.208398
7689,0.2035401
7692,-5.000911
7713,-3.131209
7749,-2.441415
7758,-6.630846
7764,-7.738484
7768,-1.279411
7781,-0.894783
7792,-6.886519
7842,4.229319
7864,-5.366348
7879,4.585824
7891,-3.221104
7901,-2.520862
7906,-7.8837
7917,-2.471551
7953,0.7652645
7988,-2.471396
8041,2.302544
8045,-7.193393
8070,-7.478695
8086,4.201629
8100,4.558929
8111,4.164778
8135,-2.654643
8137,-8.604422
8175,-10.00937
8193,-7.244934
8196,0.7956012
8215,-7.090056
8227,-5.318901
8232,-0.4044933
8242,2.173615
8250,-0.6990157
8269,-0.8626871
8279,-2.2259
8289,0.7295321
8314,-4.151926
8373,-6.482606
8443,2.555182
8446,-4.049494
8450,-1.340977
8465,-5.220146
8471,2.152631
8484,-3.790681
8495,1.475085
8507,-6.545879
8523,-5.86729
8525,1.846702
8532,1.238049
8550,6.112637
8591,1.007372
8638,-10.37493
8684,2.388778
8747,-4.511287
8754,-5.64881
8759,0.9264536
8766,1.10666
8772,-1.566559
8790,-1.855442
8819,-2.070244
8828,0.9508242
8841,0.3977791
8872,-5.454214
8873,-4.319211
8900,-4.756808
8920,-5.616486
8927,2.093759
8952,-4.389517
8989,-1.957871
9000,0.9208551
9002,-9.35598
9050,0.06609383
9058,-2.283411
9138,1.242596
9168,0.2319039
9174,4.220168
9182,-0.2939516
9202,1.174296
9227,-1.927795
9228,-6.653461
9234,-2.61396
9248,-0.5005901
9264,3.469324
9276,-1.778642
9292,3.559351
9328,-1.746935
9342,-4.132677
9353,-2.721594
9365,5.542932
9373,-3.574585
9381,-1.399318
9394,5.011504
9430,2.939496
9452,1.433942
9500,-1.813818
9502,5.543148
9509,-0.6109647
9619,-0.1396263
9625,2.059479
9628,-2.660001
9652,-4.306501
9661,-1.569763
9691,-0.5461159
9709,-0.5669351
9751,-2.609518
9763,3.405996
9790,-4.290726
9800,-1.793898
9821,-0.6409516
9860,-3.3561
9871,-3.825621
9876,2.232519
9894,0.3101793
9921,-5.763395
9957,-5.258964
9975,1.315786
10018,1.38847
10074,-3.221269
10094,-0.9898518
10121,-3.281459
10132,-2.242148
10158,7.965172
10165,5.56633
10173,-2.883381
10191,-6.947001
10195,0.2302647
10221,-2.587691
10244,-2.861679
10264,0.6324519
10273,-3.043632
10325,-1.043057
10340,-1.616234
10378,0.4857484
10387,-1.117482
10412,0.6362088
10429,-5.695047
10443,-4.491367
10453,-9.424499
10455,-8.811133
10465,-1.082213
10473,0.6506609
10498,-2.673516
10502,0.3526437
10518,-3.609311
10537,0.3476678
10547,-2.377924
10551,-2.135426
10562,0.8195657
10564,3.598075
10580,2.222342
10583,-2.354223
10591,4.83813
10595,-0.9523461
10633,-2.430861
10634,-0.04131872
10640,-5.199912
10650,-6.97182
10710,-4.089298
10752,3.054599
10760,2.028262
10776,-2.822701
10805,2.189739
10822,2.199219
10828,-6.015129
10934,7.490779
10943,1.120274
10946,-2.218346
10958,-0.1897718
10976,0.8890259
11055,0.8687498
11067,-6.696059
11069,-5.336271
11081,-0.2838251
11110,0.7667712
11111,1.814816
11138,0.8346098
11146,0.2056887
11174,1.52453
11187,-0.629899
11209,-0.605171
11218,1.555834
11224,-6.765588
11227,2.317277
11266,-1.877711
11310,-4.9506
11315,-1.564737
11329,0.9915624
11334,6.983114
11356,1.736969
11421,2.074884
11424,5.314018
11450,1.02649
11452,1.245762
11455,-0.481756
11458,-0.2350572
11489,7.113229
11516,2.748575
11534,0.6193734
11539,0.9970967
11548,1.408235
11551,5.768685
11597,7.805248
11658,-2.992936
11672,-1.682274
11698,1.432736
11721,6.776266
11776,-2.451918
11795,-6.310732
11797,6.92999
11807,2.424553
11813,-2.286167
11815,0.1416825
11846,-8.859748
11859,4.312723
11881,3.42626
11903,-0.6670583
11910,-0.001696937
11919,0.3201577
11940,-5.717516
11947,1.631913
11961,5.296152
11975,-4.015276
12017,-2.030851
12022,0.3760186
12030,1.163926
12040,4.075009
12050,1.86718
12079,0.04405308
12087,5.179504
12088,6.539636
12119,1.244542
12140,-1.698151
12142,0.65998
12146,-1.996178
12211,7.414743
12230,5.312033
12238,1.713727
12240,-2.159735
12296,7.35766
12310,3.654741
12376,-1.080836
12398,0.5512769
12422,-2.842949
12428,7.976788
12438,-1.640099
12453,-3.994308
12478,-0.1629569
12481,3.746187
12486,-1.163343
12520,-0.1206709
12533,1.789207
12534,2.560615
12537,0.3814102
12655,-0.266811
12678,1.686275
12698,0.03754752
12701,0.1698646
12707,3.378024
12713,2.459959
12728,0.07612364
12731,0.3485049
12749,-2.401597
12753,6.740366
12764,-1.433351
12766,2.401293
12784,-2.600394
12905,1.756427
12930,7.96496
12943,2.14862
13047,5.326302
13050,1.957952
13065,1.277485
13073,-1.418719
13111,0.4637325
13131,5.440613
13134,6.38734
13166,-0.7026579
13183,-0.07922793
13214,2.536042
13223,8.029445
13260,0.08128093
13279,-0.9447603
13291,2.966184
13336,-2.508114
13349,9.616045
13353,4.493407
13423,4.092923
13429,3.599788
13448,10.58058
13460,2.915255
13467,-4.480325
13485,3.805111
13493,6.202161
13501,-1.90529
13513,-3.104072
13520,0.714742
13528,-0.8854144
13552,8.76177
13553,6.564113
13569,2.824085
13581,6.618406
13589,-0.1750701
13604,3.037707
13605,-0.7861382
13607,2.400061
13659,-1.563751
13679,4.462654
13682,5.211509
13686,5.684654
13702,-2.043746
13724,0.361683
13740,4.145022
13760,8.559753
13774,-0.4990354
13791,2.917767
13805,3.092127
13844,3.812434
13938,4.749893
13954,3.948296
13982,1.038643
14000,3.660868
14004,-1.407394
14008,1.850754
14017,7.665107
14023,7.592418
14056,-0.5198716
14066,-2.384124
14077,-1.418322
14096,4.128895
14123,1.978769
14176,7.349254
14209,1.208972
14214,1.870517
14225,7.761047
14272,0.6852088
14286,2.205785
14305,2.014704
14315,2.423938
14343,-2.941846
14345,2.309286
14346,-2.260775
14361,0.975984
14380,8.094666
14403,-3.342132
14475,4.6161
14484,4.122852
14519,9.426919
14561,-0.5862729
14583,-0.7081922
14594,3.157362
14625,-0.06108935
14632,4.261346
14638,-0.3571959
14651,1.897085
14652,7.117266
14661,-0.5165315
14662,-1.147149
14686,2.863855
14698,2.488076
14722,7.150704
14780,-2.342716
14816,-7.780957
14881,1.752145
14905,4.633321
14912,1.098421
14920,-1.060206
14959,11.14326
14967,-1.025764
14983,3.73097
15033,-3.929679
15044,4.748888
15075,5.458755
15093,1.982165
15127,1.248369
15161,8.342032
15180,5.16948
15197,5.705141
15220,-0.4315501
15276,2.246583
15296,7.433672
15300,0.2699385
15336,0.8855934
15340,6.983567
15433,4.828426
15448,2.400292
15454,3.937267
15478,-0.3035714
15492,2.386473
15498,5.916486
15528,7.783722
15611,3.064532
15654,6.221836
15662,6.99163
15672,1.229776
15676,4.634863
15679,9.524817
15687,2.900178
15691,2.66969
15724,-3.195046
15733,2.048043
15745,1.795379
15779,1.466542
15783,5.037083
15791,9.127014
15804,6.714403
15819,2.685641
15837,6.399878
15870,1.297277
15876,7.049732
15912,-1.824432
15918,4.90143
15931,5.49092
15954,4.4637
15955,10.69213
15962,5.472859
15963,12.89013
15969,7.108693
15981,0.9381148
16009,6.965016
16023,6.605813
16026,8.022016
16028,2.526171
16032,5.128325
16078,5.818512
16083,6.179936
16089,3.745376
16095,1.062934
16143,5.455633
16144,11.01072
16152,1.999191
16171,10.6059
16181,8.310627
16203,4.518254
16230,4.834022
16283,13.36132
16284,10.05446
16338,14.33633
16347,2.803483
16348,6.005281
16405,4.106316
16454,1.888374
16455,5.709876
16469,-1.574902
16505,3.557449
16512,6.133795
16524,7.03544
16533,6.80744
16576,5.374977
16601,3.661905
16608,5.064618
16630,2.725394
16637,2.93056
16640,-0.8308061
16687,3.518786
16782,0.716214
16783,4.89152
16788,0.7840757
16801,7.076761
16810,3.745836
16822,6.576818
16829,-4.486139
16830,2.962179
16846,4.153516
16852,3.858648
16865,-0.3456789
16881,8.623767
16892,5.922846
16999,0.6707041
17001,-2.419698
17008,9.522985
17011,8.564912
17015,3.942317
17056,5.228209
17104,9.90399
17107,8.053476
17134,3.33903
17141,10.28283
17145,4.894767
17161,9.029335
17166,3.761824
17191,3.985546
17202,2.267882
17206,7.675723
17238,3.6809
17248,6.513476
17269,1.762542
17307,4.156335
17332,2.373473
17357,8.070533
17381,5.135446
17389,7.837634
17392,1.005604
17397,1.240947
17429,5.875729
17450,6.435781
17477,6.891688
17492,0.7218475
17520,8.756755
17522,4.164649
17643,7.159343
17665,6.678804
17672,7.460758
17679,7.718435
17696,7.712045
17729,3.749331
17769,3.409046
17770,8.656431
17815,4.811568
17816,1.178383
17817,8.174784
17837,4.658737
17840,8.360699
17846,8.437213
17853,3.981195
17888,2.495626
17890,10.40024
17923,10.73408
17986,11.32428
18007,6.542198
18063,7.25122
18083,4.647325
18101,7.587466
18129,11.99595
18133,3.269253
18148,-2.164657
18172,11.97405
18179,3.981475
18192,7.326759
18202,4.57283
18222,7.802119
18254,3.392773
18315,9.106208
18321,9.659223
18339,9.237335
18349,4.325138
18368,10.62872
18374,2.839768
18387,9.461316
18391,6.361396
18410,4.99701
18420,12.02411
18423,4.374501
18426,3.940403
18455,10.08038
18459,4.860164
18470,5.315559
18476,15.21863
18480,3.21003
18539,14.48626
18575,-2.148331
18586,8.256445
18587,6.341002
18610,2.262962
18655,8.089842
18659,4.702964
18672,4.092454
18738,12.1573
18742,8.389093
18790,9.184689
18801,6.858843
18829,5.983832
18865,7.470447
18880,6.231249
18917,4.644324
18924,2.259095
18948,7.676013
18965,5.072521
18990,5.613454
19002,4.375075
19038,0.5474
19064,10.42888
19068,5.714268
19079,10.24953
19108,10.10205
19125,3.658327
19156,3.239127
19199,9.227891
19200,7.766014
19209,16.2035
19218,4.995533
19225,4.111998
19291,8.395667
19309,4.9395
19318,-3.836206
19321,3.804501
19325,5.761985
19343,15.35987
19346,10.28238
19368,5.003571
19390,14.7207
19393,9.606822
19410,3.799895
19422,7.451088
19431,12.01408
19440,4.260615
19513,6.559664
19534,8.284906
19561,6.942018
19565,7.749862
19566,4.680234
19572,0.2935903
19582,8.951513
19588,8.58577
19600,4.008039
19631,9.123334
19637,10.12196
19656,7.308899
19694,11.79586
19740,6.920087
19748,5.609375
19770,1.701601
19803,7.789928
19844,9.849313
19852,6.059602
19874,9.263122
19876,11.74079
19886,5.404714
19920,5.597677
19931,5.782231
19946,9.927423
19954,11.60878
19989,11.46069
20020,10.31311
20038,11.53117
20042,6.388532
20078,7.817059
20093,10.46585
20100,6.05764
20148,7.541731
20193,10.18196
20211,9.082591
20212,6.267719
20233,10.38913
20238,3.578275
20241,8.878086
20262,2.377215
20283,18.01879
20338,9.802298
20415,14.25092
20420,3.002777
20444,2.934151
20450,10.99272
20455,10.96178
20471,10.24946
20496,11.22641
20517,3.958224
20535,6.643693
20538,8.817983
20567,4.207457
20595,11.18043
20617,7.388559
20695,6.860576
20730,3.830408
20737,5.526113
20765,8.822671
20768,8.917045
20782,7.537064
20798,3.71633
20835,9.294263
20852,4.847834
20862,7.999485
20865,3.202168
20900,4.95503
20907,13.58133
20920,5.072888
20937,4.796933
21008,9.875201
21011,-0.7570204
21040,7.268464
21052,13.07234
21066,7.04177
21082,10.86362
21095,4.31148
