ID,tbv_m
4687,-9.871516
4699,-4.331035
4700,-4.417386
4703,-8.170796
4754,-7.593702
4769,-5.742814
4793,-3.613713
4854,-2.950112
4871,-4.75547
4896,-1.902723
4941,-3.510453
4957,-4.687769
4981,-3.982816
5007,-11.46558
5015,-4.354088
5018,-2.284767
5022,-3.939365
5031,-7.00897
5043,-4.497687
5056,-0.625996
5085,-1.513083
5094,-3.827382
5100,-7.258133
5103,2.882442
5112,0.603755
5120,-3.181642
5138,-2.222847
5142,-2.161976
5145,-1.487859
5160,-10.39176
5186,-7.258822
5192,-4.743074
5194,-6.741154
5207,4.461075
5221,-3.628483
5240,-4.599107
5260,-10.05984
5262,-0.4210298
5268,2.077435
5312,-8.622023
5314,2.19239
5315,-6.934788
5331,-7.408209
5344,-8.540285
5347,-5.303343
5351,-2.283296
5381,-3.057217
5385,-7.596957
5401,-9.569393
5420,-1.338312
5422,-5.923822
5427,-7.732295
5432,1.969413
5474,-12.80541
5485,-6.474798
5494,0.9957235
5520,0.7670937
5535,-2.676489
5550,-7.762936
5554,-3.291787
5557,-7.444857
5561,-3.971901
5566,-16.82372
5584,-9.621794
5592,-3.864198
5614,-11.87678
5616,-4.195268
5670,-5.474056
5676,-1.913612
5679,-5.146748
5686,0.2686436
5710,-2.658523
5751,-6.569113
5762,-0.472833
5789,-0.325689
5820,-4.862027
5878,-7.480547
5884,-2.743314
5945,-4.561786
5988,-5.280071
6002,-5.727351
6015,2.166754
6028,-3.629464
6033,-11.05428
6042,-6.179905
6062,1.67825
6070,-5.092853
6092,-2.993524
6100,-0.8584435
6127,-1.837377
6129,-7.172576
6146,-4.417434
6157,-2.774319
6167,-9.32042
6205,-4.414992
6220,-6.347461
6248,-5.174875
6277,4.269483
6353,-5.810545
6412,-11.56453
6423,-5.973967
6441,-4.874712
6447,-6.977128
6484,-5.603466
6491,-5.198557
6527,0.9832677
6609,-1.940568
6635,-8.065521
6642,-1.541292
6691,-5.549176
6708,-1.073687
6793,-7.292714
6835,-0.3584129
6919,-2.845249
6921,-6.78324
6953,-0.1789181
6969,-5.581243
6986,-1.469382
6992,-4.187655
7004,-2.062968
7020,0.6057109
7063,-8.674771
7069,-6.159979
7113,-1.769193
7160,0.4721839
7175,-3.563974
7246,0.6802638
7279,-0.9415304
7307,-1.989357
7314,-1.911201
7331,0.5946823
7341,-7.874982
7361,-6.730953
7421,-10.18472
7431,-8.047296
7441,5.522411
7448,1.713305
7464,-9.220268
7473,-3.769417
7495,5.791858
7514,4.239264
7527,2.783701
7531,-8.197257
7570,-1.016286
7624,3.081585
7629,1.855033
7663,-2.829074
7673,-2.521142
7688,0.6595998
7719,-1.584773
7723,3.850963
7755,-1.221395
7783,-4.63708
7801,-3.926027
7835,-3.428658
7850,-3.812663
7862,1.595735
7923,3.56847
7931,-9.161405
7939,-3.463233
7963,0.2650806
7984,-10.44363
8020,0.6098059
8051,-5.600974
8057,2.352793
8071,-4.914419
8081,1.767737
8083,-3.233176
8096,-2.812764
8112,-1.342295
8121,0.7208245
8144,-2.439929
8200,-2.993633
8207,0.8335776
8221,-3.767111
8239,1.972423
8265,-5.586471
8268,-4.663992
8297,-3.232567
8301,-3.165126
8317,0.3663881
8349,-0.4608403
8354,6.666112
8363,-5.666568
8367,2.17493
8378,-6.315373
8386,-3.788907
8389,3.898164
8412,-6.807406
8420,-5.595831
8449,2.630351
8466,2.579584
8469,8.222107
8488,-7.837032
8529,-6.802295
8566,-1.661537
8569,-6.211168
8584,2.765431
8598,-3.922502
8608,2.78671
8629,-2.146735
8695,-0.8017166
8698,0.2469344
8701,1.127649
8720,-2.441112
8721,-6.215816
8749,-11.06535
8755,-1.095617
8756,-1.900611
8766,1.10666
8796,-4.108918
8798,-0.9142454
8814,2.954278
8849,-3.348367
8858,5.994974
8869,-0.1155756
8889,-1.048934
8902,-1.310286
8906,-5.298781
8922,1.774975
8939,-2.591548
9011,0.7828898
9086,2.269426
9119,0.9315408
9136,0.3526528
9152,1.369832
9160,5.983615
9163,-1.339925
9205,1.024151
9215,0.244579
9251,-0.3116381
9298,-3.319971
9308,3.793447
9315,-0.7876637
9328,-1.746935
9352,-2.92328
9357,1.610958
9401,-5.871977
9405,2.933702
9445,0.9052502
9508,-0.5533288
9519,2.569346
9529,-0.1868952
9550,-6.471482
9551,-0.5086432
9562,1.262019
9612,7.340769
9622,-11.48618
9647,-2.153723
9667,-0.4573726
9670,-0.4942618
9683,-11.03046
9685,1.510134
9693,0.1633812
9695,0.03637309
9712,0.5706398
9738,-0.6763484
9744,2.61592
9754,6.491804
9793,-1.546931
9796,1.155809
9797,6.32142
9841,4.142481
9859,2.209728
9888,1.566992
9906,0.4850605
9917,1.594126
9952,-3.184355
9960,2.060711
9971,3.169609
9974,-4.10889
9976,-8.68691
10037,-2.481317
10065,-0.3849879
10091,-6.069274
10096,-4.490971
10104,5.291835
10109,-3.925264
10129,1.54199
10173,-2.883381
10188,-0.4765432
10190,-1.608874
10227,-7.182803
10284,1.78855
10331,-5.930336
10334,1.085723
10354,8.356482
10371,-4.910791
10379,-5.239827
10416,-3.768512
10434,2.521377
10467,-1.248558
10474,1.412367
10494,-1.195727
10500,1.509824
10531,-2.58104
10540,-6.609366
10542,-0.5166498
10550,3.53166
10571,0.453759
10609,-5.755342
10613,4.758232
10619,-3.243013
10625,-1.711526
10697,1.187262
10702,-4.30575
10714,5.358091
10766,0.02531693
10820,-0.8483233
10835,0.1045819
10851,4.383729
10880,9.641047
10900,2.873523
10911,-5.151501
10965,-0.5793161
10981,-1.429202
10992,1.547905
10995,5.339893
10997,0.4275973
11002,-1.688886
11011,1.535047
11023,2.313721
11064,-4.209387
11124,0.528931
11126,6.515507
11139,-1.422053
11140,3.344274
11149,0.1837102
11178,-4.721006
11199,1.640977
11203,2.172231
11205,1.988631
11223,-4.731837
11228,0.7808255
11237,2.297953
11238,0.4891364
11243,-1.449699
11248,-3.757923
11264,-3.906219
11265,0.8996585
11302,-2.44516
11312,5.334036
11358,-0.8282178
11361,-0.009874788
11388,2.870222
11465,-0.4850901
11470,-5.370533
11485,4.149446
11499,-1.372702
11520,4.345227
11541,4.718482
11564,5.212932
11565,4.696441
11616,4.371106
11675,3.610578
11756,4.521414
11814,2.753757
11861,-0.7003152
11871,3.869303
11876,4.984408
11882,2.049468
11915,-0.6454225
11930,5.125994
11942,-3.420808
11960,-3.890038
11997,-1.012534
12006,0.1538236
12027,-3.177769
12087,5.179504
12106,-0.6125972
12124,4.751561
12133,-1.021751
12189,-0.6833385
12220,-0.7245062
12222,-5.427346
12224,3.527539
12227,6.247873
12235,4.909449
12255,-0.1686064
12271,4.500346
12274,-1.174726
12286,-2.678501
12300,-5.748033
12346,-2.39751
12381,0.7998251
12396,-0.9685819
12405,6.167956
12473,-3.079341
12478,-0.1629569
12486,-1.163343
12505,0.7855163
12535,-1.049393
12548,-2.519049
12551,-2.671204
12553,7.775748
12627,1.249705
12631,6.983449
12644,6.834103
12648,3.129863
12663,2.462211
12667,-0.4882727
12677,3.356277
12731,0.3485049
12746,-2.654201
12748,-0.01517254
12775,-2.02535
12784,-2.600394
12806,-2.440499
12832,-3.930359
12834,1.181664
12872,-4.22927
12889,2.692315
12900,-3.650307
12916,3.158204
12957,3.490317
12974,2.97533
12986,3.402722
13012,2.972846
13023,-2.435457
13025,2.604643
13030,8.185053
13041,2.373896
13097,-1.184679
13139,5.15754
13189,-0.2266204
13198,5.5315
13211,8.594524
13231,1.609597
13242,4.506389
13286,9.072549
13295,8.742537
13307,2.715331
13313,-0.130687
13332,3.718557
13358,3.649568
13361,0.100585
13375,6.248913
13447,4.766842
13487,0.3873255
13517,-1.013196
13533,5.957716
13567,2.164631
13583,0.2808188
13593,6.615708
13613,4.77892
13643,0.8687771
13692,-6.329896
13715,5.920666
13728,5.740108
13763,2.921025
13792,5.494904
13797,8.752286
13805,3.092127
13807,-0.447494
13822,3.893434
13880,-0.9968086
13922,7.225375
13926,1.345737
13953,1.486805
13959,2.493511
13972,-0.2488895
13977,1.58189
13987,3.68812
14011,0.7038068
14012,5.498325
14036,4.676314
14040,-0.2247072
14052,3.162857
14055,-2.893231
14058,-2.010094
14097,2.629544
14144,4.052455
14147,-3.476462
14195,2.418501
14210,4.917953
14215,0.6387482
14221,8.943867
14252,1.877202
14272,0.6852088
14284,6.645887
14285,-1.961217
14308,5.138852
14320,5.38738
14323,5.180691
14340,-3.506903
14367,3.844888
14372,8.714565
14400,2.796687
14470,1.425956
14500,2.441885
14504,1.772656
14537,-0.05197778
14560,-0.271947
14593,5.541609
14595,3.207997
14617,2.039971
14626,2.308389
14633,4.28863
14635,-2.112269
14659,4.753779
14663,7.646985
14671,2.759251
14679,1.081184
14725,-0.6610934
14749,0.9175653
14778,3.835642
14791,0.8235015
14804,-9.98231
14816,-7.780957
14839,0.5315041
14854,2.762697
14886,6.738152
14917,7.454163
14934,4.810292
14991,3.522019
15049,7.40645
15057,2.389794
15060,4.304933
15066,-0.7534766
15077,-1.155278
15089,1.499321
15094,6.700368
15098,3.550976
15121,2.457315
15126,4.6787
15149,5.438742
15177,7.146143
15183,2.503269
15190,9.558962
15204,4.482239
15210,7.991542
15218,7.881184
15227,2.048876
15243,7.657963
15258,4.242738
15268,3.502298
15275,6.53372
15283,0.6113422
15375,8.905589
15376,3.901745
15455,6.131099
15551,1.568488
15590,2.172626
15613,-1.654746
15627,2.059152
15654,6.221836
15699,2.170676
15706,2.035004
15735,9.806044
15740,6.888028
15764,6.867806
15770,3.186055
15791,9.127014
15812,6.302038
15862,10.21304
15867,7.915998
15876,7.049732
15884,9.106562
15909,4.132177
15913,7.324607
16013,2.925664
16027,6.081464
16045,4.728668
16077,8.305965
16105,-2.672049
16108,7.656663
16134,10.93238
16136,3.421454
16137,6.58874
16186,7.276225
16217,-0.938493
16225,13.63406
16234,10.5282
16269,0.731443
16275,1.16604
16324,6.46119
16329,-0.5930254
16336,10.58667
16337,7.182908
16348,6.005281
16368,1.840974
16407,1.654258
16412,0.03888312
16441,6.764232
16448,-2.300666
16457,0.9220981
16463,7.205735
16479,3.273179
16507,5.548525
16525,6.754393
16559,5.427251
16598,9.125843
16608,5.064618
16622,8.120389
16644,8.260923
16668,1.583858
16671,9.530627
16677,6.311892
16706,2.031827
16731,6.449918
16737,1.668866
16756,13.26919
16774,5.991417
16775,1.998437
16798,3.858773
16807,0.8748704
16820,8.272825
16826,-0.09512017
16828,8.377163
16830,2.962179
16848,10.70025
16870,4.131549
16922,3.418444
16930,0.6489278
16953,-0.1833895
16954,2.955751
16962,-1.543907
16971,2.49594
16991,-0.8102764
17009,-1.285035
17012,8.197068
17019,8.400938
17075,8.07069
17102,9.467946
17127,-5.211326
17139,4.868904
17142,8.522696
17148,7.994125
17151,8.135445
17167,5.665709
17179,10.82319
17191,3.985546
17218,9.890254
17223,6.849679
17251,2.853106
17286,10.22005
17307,4.156335
17309,3.214116
17314,3.826315
17341,4.867449
17352,3.27081
17355,0.9549054
17357,8.070533
17368,4.805694
17385,9.481691
17390,4.920028
17395,4.977379
17420,4.778507
17471,5.950326
17475,0.4944558
17477,6.891688
17489,9.04536
17512,9.859396
17516,6.660759
17535,-2.651366
17592,6.540804
17607,10.40401
17614,8.445156
17637,1.313688
17670,1.950122
17674,14.42349
17686,0.05309732
17693,4.321171
17729,3.749331
17733,2.303583
17739,-3.092035
17743,11.63839
17762,12.40108
17780,8.079206
17788,13.5609
17792,8.534928
17796,4.809834
17802,5.125682
17805,1.317837
17818,7.368257
17822,1.17542
17852,7.578939
17855,0.3771148
17859,6.253104
17881,4.798336
17902,7.789156
17925,5.232874
17947,4.107478
18003,10.61974
18023,11.66927
18047,5.136027
18107,10.43124
18124,4.731844
18149,11.89677
18195,7.48894
18196,10.3349
18200,3.310053
18207,13.07346
18238,7.521141
18249,3.367536
18278,2.03912
18281,14.04906
18308,5.352967
18310,0.8912031
18316,9.797558
18343,7.428649
18355,10.40587
18394,6.060389
18420,12.02411
18423,4.374501
18463,4.315094
18465,4.284838
18511,-2.221909
18632,11.93902
18655,8.089842
18669,2.410874
18685,7.578601
18722,6.431788
18765,7.751039
18793,2.178462
18820,1.588086
18876,6.750657
18941,9.736286
18984,2.6377
19005,8.249015
19014,3.807866
19037,5.810469
19066,2.705766
19127,8.547676
19134,6.648174
19142,11.84412
19162,7.968592
19170,8.450928
19182,4.733361
19194,7.454188
19200,7.766014
19228,7.972755
19237,11.64718
19241,10.52003
19245,7.581954
19257,6.984156
19271,4.370527
19276,0.1780578
19298,8.267891
19340,1.998513
19347,6.093471
19354,7.923858
19357,12.32987
19377,5.652543
19384,4.059752
19432,12.8628
19457,4.255117
19498,10.53218
19548,5.640611
19565,7.749862
19611,14.729
19653,6.699369
19658,3.327303
19668,6.217512
19690,5.512876
19694,11.79586
19715,15.17264
19726,6.308783
19750,10.06317
19758,4.872827
19835,6.322864
19856,13.78298
19879,8.477106
19881,5.2429
19900,4.257338
19913,2.873034
19924,14.05933
19954,11.60878
19961,-0.2103274
20014,5.387346
20037,8.545164
20062,10.13891
20069,11.14246
20083,6.684839
20138,8.151975
20142,9.324574
20160,7.767212
20176,10.90585
20292,7.113829
20304,6.857549
20305,10.4486
20332,0.5491623
20341,7.593701
20344,9.396109
20360,8.300369
20371,2.268222
20400,7.029806
20406,6.510894
20417,12.70781
20438,2.381216
20471,10.24946
20477,6.627243
20478,5.117439
20484,12.11868
20499,7.557386
20501,-1.807094
20546,7.943656
20548,7.480494
20575,4.3076
20584,9.926874
20623,9.025528
20642,8.761393
20652,1.307669
20657,12.47323
20723,12.55492
20733,12.06678
20750,12.95653
20769,3.472511
20782,7.537064
20829,12.64117
20837,6.923219
20839,9.561019
20865,3.202168
20871,7.621878
20916,4.075594
20950,7.188936
20986,6.010983
21024,8.346899
21035,9.706334
21056,6.146741
21072,10.17485
21073,8.9344
21085,6.781082
