ID,tbv_m
20622,3.195444
20623,9.025528
20629,6.274911
20633,6.556071
20635,7.870747
20648,10.1142
20655,11.28545
20669,10.47337
20678,0.8205386
20703,5.766051
20705,7.670216
20730,3.830408
20755,0.7502086
20756,7.561157
20769,3.472511
20788,0.07486426
20815,2.609842
20834,7.24322
20847,6.214432
20849,11.46597
20860,4.632784
20875,14.65044
20876,10.16423
20912,12.76842
20929,5.818613
20941,4.622143
20942,8.462775
20943,5.520136
20951,8.68218
20981,11.52985
20982,11.84945
21006,4.441286
21014,7.091846
21017,12.07991
21036,7.163475
21093,2.684322
