ID,tbv_m
3696,-1.768242
3699,-1.990487
3703,-13.32325
3770,-0.2857803
3772,-5.172987
3809,-3.190541
3812,-7.946585
3846,-5.005055
3884,2.081287
3889,-3.357651
3892,-6.21405
3939,-6.178591
3956,-9.866123
3978,-3.550336
4017,-4.262377
4037,-9.043429
4052,-4.337348
4081,-6.649842
4099,-6.905573
4104,-7.274089
4106,2.660511
4110,-6.408119
4140,-7.100144
4152,-2.6326
4169,-0.5259161
4215,-7.925223
4281,-1.503382
4283,-7.830831
4348,-7.262042
4371,-3.897986
4385,-1.502353
4405,-1.634807
4424,-4.249236
4428,2.931749
4446,-4.014112
4465,1.696967
4477,-6.667212
4485,-4.615279
4497,-11.54883
4500,-7.500045
4504,-1.112397
4541,-10.42582
4543,-6.806973
4572,-7.130037
4666,-4.057886
4691,-6.459994
4710,-1.568831
4715,-12.13434
4730,-8.478285
4736,0.1942059
4752,-3.522964
4784,-2.162179
4815,-4.924699
4821,-7.648776
4828,-5.888827
4855,-3.526609
4886,-0.9492213
4892,-6.610096
4898,-5.664625
4905,-3.466272
4908,-3.26728
4946,-7.229674
4962,-10.07994
4974,-7.35264
4987,-7.029763
4993,-0.7124122
5009,-2.418794
5017,-7.069412
5071,-4.523466
5086,-3.669433
5102,-2.561647
5103,2.882442
5130,-3.436706
5147,2.505566
5154,-5.953
5168,-3.703848
5176,4.111058
5181,-3.62305
5184,-3.413682
5215,-5.93717
5217,-6.456618
5223,-3.595908
5231,-3.566426
5234,0.0129238
5235,-4.869367
5262,-0.4210298
5265,-2.582069
5282,-5.652258
5290,-9.00981
5320,-5.911004
5330,0.6333435
5336,-4.638713
5338,-6.753784
5373,-3.154742
5386,-7.69718
5394,-8.050303
5418,-3.068115
5443,-3.509623
5474,-12.80541
5514,-4.40293
5527,-0.2787876
5552,-5.544468
5565,-4.462636
5574,-4.005394
5653,-4.920263
5669,-3.530633
5690,-5.109232
5711,-3.018393
5740,-9.769327
5744,1.344693
5860,-15.21174
5864,-8.29201
5883,-4.85372
5885,-0.1269829
5955,-4.202541
5960,1.250732
5984,-6.26079
6010,-2.322103
6044,0.9003875
6045,-2.911576
6073,-4.11407
6092,-2.993524
6093,-4.639058
6151,-2.798054
6152,-11.13352
6275,-2.900177
6287,-5.899175
6288,-7.530231
6310,-8.078034
6319,-3.233457
6365,0.279043
6366,-2.00696
6372,-2.73654
6572,-3.323429
6581,-5.001087
6590,0.7488323
6594,-6.410969
6605,-4.323173
6609,-1.940568
6613,-3.428132
6621,-2.138502
6633,0.5543684
6635,-8.065521
6665,-3.690711
6692,-6.974443
6705,-4.312195
6715,-7.042561
6718,-3.218266
6725,-10.94741
6758,-5.701421
6759,-5.822474
6782,0.3559164
6796,-6.224122
6815,-5.430422
6817,-2.937735
6826,-3.727909
6856,-4.043126
6882,-3.974878
6950,0.1504761
6976,0.9355437
6980,-6.066508
6996,-0.4233871
6997,-12.39171
6998,-8.566254
7020,0.6057109
7030,-0.6668655
7034,-4.455378
7041,-2.59301
7078,1.850373
7086,-9.765836
7127,-5.518257
7145,-6.347399
7182,-2.35771
7205,-7.699373
7227,2.434847
7269,-1.403443
7275,3.355993
7281,-0.349899
7284,-2.12675
7337,-2.770244
7444,-2.81788
7473,-3.769417
7503,-6.712005
7523,-3.823233
7525,2.577444
7540,-2.638243
7542,-2.094135
7551,-1.146577
7563,0.5891859
7570,-1.016286
7576,-10.58046
7606,0.8739331
7669,-1.246128
7676,-4.039551
7696,-5.255309
7699,-6.775702
7712,2.964249
7713,-3.131209
7726,-6.368531
7745,-6.895988
7762,-0.5807866
7772,-3.59743
7775,3.846485
7780,-4.829774
7797,-1.955697
7817,1.692796
7823,-0.07696656
7871,4.413597
7874,-4.270402
7878,4.450257
7890,2.007057
7903,-1.503659
7926,-0.8354489
7938,-2.951804
7949,1.104929
7951,-0.6504262
7955,-5.891257
7964,3.903312
7994,0.9825941
7998,-3.300382
8017,-4.678897
8042,-0.353543
8058,1.31546
8065,-3.557211
8097,-0.8450562
8103,-3.346867
8106,5.600016
8116,-1.631824
8143,1.708806
8246,-1.93222
8256,1.66502
8294,-4.511263
8313,-4.087305
8346,-2.279886
8353,-7.0986
8386,-3.788907
8420,-5.595831
8433,-2.849163
8465,-5.220146
8482,-1.279924
8502,-2.784747
8539,0.9396416
8548,-1.84673
8577,-3.708169
8616,-4.429856
8651,-4.017774
8654,-3.492385
8667,5.080901
8668,-0.5873686
8683,-5.834841
8699,2.098433
8760,-1.842892
8807,-4.369467
8844,0.2220244
8848,1.717663
8862,-1.30868
8882,5.503587
8885,-4.815049
8912,5.315405
8918,-3.510455
8919,-8.539718
8924,-6.220458
8942,-1.725588
8973,-3.072299
8987,-0.6058753
8998,-5.219016
9003,0.7745446
9008,2.373387
9020,-0.2494969
9025,-1.646016
9128,-0.2834312
9145,-7.606231
9160,5.983615
9170,-2.00446
9206,6.733209
9216,-0.7701924
9217,0.8572815
9233,-2.956418
9236,-4.289417
9247,5.684332
9257,-2.863754
9290,-3.800291
9300,-3.42834
9305,1.06405
9329,-2.224091
9330,-0.9368738
9342,-4.132677
9410,-0.9500912
9424,3.19316
9429,1.343232
9440,-4.769367
9472,-2.255807
9482,5.898101
9507,-7.672438
9511,8.948194
9539,-2.465162
9540,2.585323
9592,-4.024175
9600,-4.595041
9627,-0.9021374
9632,0.1478933
9646,-1.858649
9652,-4.306501
9668,-2.195427
9694,-0.4053381
9702,4.15796
9719,-2.191947
9733,-4.991122
9744,2.61592
9768,-0.8690585
9774,-3.257556
9785,-4.267897
9803,3.522693
9807,-3.139557
9808,1.476726
9834,0.5737743
9837,2.425589
9840,-0.5120013
9860,-3.3561
9943,3.347105
9953,2.209812
9972,0.2594144
9984,-3.731832
9995,-0.8946397
9999,-9.267765
10054,0.2113122
10057,-1.446891
10124,-3.433981
10127,-1.169596
10160,4.986708
10198,-0.3732199
10215,-1.245055
10224,-1.479109
10245,1.357412
10296,1.54271
10305,5.281467
10312,2.104037
10352,-2.093181
10373,-6.179079
10394,-0.5471776
10408,2.938964
10410,-7.616825
10419,3.82585
10475,4.730479
10478,-8.736354
10496,-0.1920257
10514,-0.8426353
10539,-6.160473
10552,-8.41086
10596,1.979537
10600,-2.640205
10635,-0.1601258
10641,3.888556
10656,-8.427747
10659,-4.516167
10668,-1.493283
10678,-5.60856
10702,-4.30575
10727,1.313713
10735,-5.514537
10751,5.476869
10820,-0.8483233
10876,-1.087375
10954,-3.61236
10958,-0.1897718
10967,2.50795
10973,0.05943199
10991,2.712874
10997,0.4275973
11062,-0.8292625
11165,4.010377
11175,2.484197
11184,2.519342
11212,2.415164
11213,4.270095
11219,-3.156844
11229,-1.22785
11256,-4.641168
11280,0.8080179
11304,-2.243553
11316,-4.003924
11335,-2.317389
11348,2.282285
11368,-0.8645397
11376,-1.40825
11388,2.870222
11390,8.955298
11391,6.336276
11401,-0.8932583
11402,0.9937297
11434,6.717116
11436,-4.077309
11445,2.03587
11473,-3.476632
11484,-1.817203
11521,0.5060881
11522,0.3991979
11529,0.974355
11537,-1.806294
11559,5.157713
11593,-1.654721
11606,5.239215
11669,-0.8485285
11695,0.6781577
11698,1.432736
11718,0.9329684
11742,4.78799
11768,5.985176
11876,4.984408
11891,-2.412419
11892,0.08326812
11895,-0.8659973
11900,1.663166
11917,-1.285686
11976,3.047153
11988,0.04892826
11990,2.951267
12001,2.120978
12016,2.423115
12043,5.963066
12075,-2.347746
12121,-2.317454
12139,-1.665482
12169,-3.647467
12185,0.6147514
12201,2.299641
12229,1.991319
12257,-0.6154754
12259,-1.258086
12267,0.3248076
12323,2.268365
12343,-0.2421574
12350,-1.495608
12363,-2.496
12389,3.30437
12423,4.2
12428,7.976788
12433,0.2657633
12439,1.560881
12450,-5.891025
12456,0.104464
12459,-4.201718
12499,7.811328
12501,4.987597
12508,2.664586
12528,1.325086
12539,10.21861
12619,5.080629
12633,-3.318567
12638,2.138182
12659,-3.000838
12677,3.356277
12687,0.7402553
12727,-1.649009
12757,0.73855
12763,-0.6971218
12787,1.331505
12795,5.282066
12824,5.293141
12887,2.507775
12895,0.2269519
12913,-0.745639
12933,3.955412
12942,-0.07691229
13005,-6.13408
13013,6.93381
13028,-4.272369
13038,1.434118
13072,6.127301
13091,0.7767706
13136,6.545898
13148,9.686135
13156,3.860286
13191,-1.928595
13198,5.5315
13214,2.536042
13225,4.655186
13272,3.187716
13282,1.096164
13294,11.8668
13335,-1.565744
13378,0.8910469
13398,7.371771
13401,2.747542
13421,7.468996
13424,7.88871
13446,4.429326
13465,-3.800889
13473,-0.03471584
13486,7.081155
13487,0.3873255
13520,0.714742
13535,4.084062
13549,-1.571227
13581,6.618406
13661,2.908146
13682,5.211509
13684,2.262542
13696,4.499548
13697,10.02536
13704,5.410167
13723,4.861862
13741,2.555381
13767,-0.9191061
13773,-2.298898
13795,0.2522542
13799,4.443509
13808,-0.09837511
13812,9.608647
13831,-5.897285
13841,2.21484
13910,3.503697
13912,6.778034
13927,6.149274
13941,4.676678
13950,0.9650439
13968,4.345777
13969,-1.898732
13973,-1.336715
13994,1.194686
14016,-2.991596
14077,-1.418322
14078,0.08681417
14084,1.558194
14098,2.869223
14117,-4.56486
14129,1.293862
14140,0.02593657
14176,7.349254
14184,0.6091506
14190,4.198345
14218,1.54069
14234,7.372448
14247,8.807274
14249,-1.283285
14335,1.905905
14343,-2.941846
14352,-2.239582
14382,4.847315
14416,10.00887
14450,-1.613356
14479,2.216578
14481,3.245271
14511,5.050431
14515,7.001285
14517,-0.3783991
14524,3.3851
14595,3.207997
14640,4.582368
14641,-2.671687
14651,1.897085
14663,7.646985
14667,1.910294
14680,1.79263
14682,2.898872
14692,-0.9871124
14727,0.7818538
14733,-2.160146
14756,1.044098
14766,4.7376
14809,4.104605
14854,2.762697
14886,6.738152
14937,-7.334838
14941,4.563634
14989,-0.1092916
14995,7.319972
15005,0.07794427
15011,10.09079
15014,0.2056446
15111,7.375779
15132,6.956816
15262,3.890729
15282,-1.09066
15298,1.662082
15323,6.904968
15364,8.861552
15370,9.035625
15386,6.32733
15398,5.103788
15408,5.154998
15457,7.804257
15460,7.56809
15491,7.515987
15493,-1.669635
15505,10.45525
15512,3.002645
15514,13.34218
15556,3.484262
15615,6.451147
15622,4.11101
15644,4.464363
15702,3.394753
15730,0.02013872
15772,8.718093
15776,3.869644
15806,4.352905
15832,-0.4544248
15849,0.914158
15875,9.641007
15932,0.8198987
15945,1.621738
15970,5.69691
15986,8.427221
16025,4.88145
16035,8.605893
16052,6.496096
16078,5.818512
16084,2.720687
16127,2.608204
16159,10.35993
16163,7.048052
16174,3.889808
16177,2.821511
16191,5.579741
16205,4.501931
16225,13.63406
16240,0.6942154
16266,4.926287
16306,3.944609
16308,2.913171
16313,4.073223
16331,12.3298
16356,6.257481
16361,5.577213
16367,0.1210432
16383,5.460304
16386,-0.2416872
16413,5.485436
16450,3.411395
16454,1.888374
16484,6.589745
16489,-1.012814
16497,8.335185
16530,5.307963
16553,1.807751
16579,4.432399
16595,1.071563
16596,3.118181
16622,8.120389
16641,6.533729
16707,6.360246
16742,9.822307
16749,3.047987
16775,1.998437
16782,0.716214
16798,3.858773
16832,2.811031
16849,3.174465
16861,0.2117608
16869,1.254931
16883,9.899617
16885,11.48391
16918,5.254129
16935,4.745843
16939,8.160946
16940,3.195214
16953,-0.1833895
16973,8.262964
16987,6.608088
16997,1.260703
17009,-1.285035
17012,8.197068
17031,2.914232
17055,-0.1625646
17059,1.947919
17063,8.314991
17067,7.627702
17079,3.082798
17081,8.485136
17164,7.656677
17195,4.521119
17244,9.420232
17252,6.247822
17261,4.062392
17265,8.839093
17270,2.768958
17277,10.90291
17306,2.084569
17319,2.226224
17344,1.753647
17352,3.27081
17373,1.48234
17393,9.666483
17405,2.405627
17408,9.176936
17415,1.675704
17481,8.804628
17496,5.549907
17503,-1.050437
17525,7.92915
17547,6.451861
17551,4.204262
17562,8.39005
17579,3.711549
17606,5.987169
17630,10.29053
17648,6.749134
17670,1.950122
17677,-1.045336
17689,5.685563
17694,2.777612
17717,10.76105
17719,9.943613
17781,2.849394
17788,13.5609
17793,10.76606
17799,6.540429
17807,5.021903
17834,11.09595
17837,4.658737
17841,7.452812
17850,9.393169
17897,5.101752
17898,-0.8221974
17955,8.823898
17968,3.886762
17971,7.669083
17984,10.50055
17993,9.445822
18002,8.018803
18023,11.66927
18068,7.094689
18076,1.319738
18081,7.97697
18112,3.07271
18116,6.450438
18122,2.834234
18148,-2.164657
18149,11.89677
18183,5.525154
18186,-1.954542
18204,7.319335
18231,6.972732
18275,11.10473
18310,0.8912031
18363,16.52704
18422,8.472501
18434,3.291619
18447,1.939165
18455,10.08038
18461,7.98237
18470,5.315559
18555,5.191965
18575,-2.148331
18576,-1.208049
18625,0.5546012
18628,2.965143
18630,7.751118
18651,7.809129
18677,4.63898
18731,13.32094
18821,13.38284
18823,6.28586
18850,2.997966
18877,9.376116
18881,6.236378
18925,10.40829
18953,3.520944
18957,7.812339
18966,8.112666
18981,11.93662
19021,4.593426
19023,7.159623
19033,5.807409
19035,10.51645
19047,4.75636
19049,1.082211
19094,5.898264
19099,7.580389
19114,12.90098
19116,4.614408
19121,10.18715
19161,2.703454
19178,7.152621
19201,7.034931
19203,5.219685
19206,10.0776
19241,10.52003
19262,9.045478
19279,10.55428
19280,9.138557
19291,8.395667
19305,9.774882
19326,0.09259446
19370,6.80009
19390,14.7207
19405,12.20337
19407,7.872079
19436,2.906474
19437,6.848489
19444,2.428951
19487,8.503944
19499,3.485265
19511,6.916374
19512,8.948504
19565,7.749862
19573,5.173954
19585,2.913826
19590,7.493986
19626,7.353437
19628,11.37845
19642,6.6233
19680,4.672361
19681,5.407257
19686,7.43699
19693,9.403746
19712,4.400026
19753,2.491486
19765,6.641889
19769,6.385966
19770,1.701601
19789,8.398473
19817,5.893997
19819,4.276728
19821,7.592883
19849,-2.278949
19850,3.699206
19858,7.722382
19859,11.99381
19874,9.263122
19909,10.91991
19949,5.922881
19975,8.005373
20051,10.90671
20068,2.110016
20106,8.084062
20122,10.45607
20150,7.238417
20157,10.11502
20161,7.893512
20164,10.4639
20180,9.149135
20187,5.944348
20365,5.159877
20378,5.840395
20412,6.156103
20427,3.007255
20455,10.96178
20481,8.79418
20496,11.22641
20499,7.557386
20503,5.955094
20510,9.280489
20542,2.669175
20593,7.704492
20621,4.357075
20631,8.539526
20641,12.0687
20703,5.766051
20812,8.256588
20848,5.691645
20856,5.831326
20889,6.816341
20910,2.647937
20929,5.818613
20936,5.784168
20946,8.519586
20963,7.322684
20979,2.822177
20982,11.84945
21007,14.05059
21015,10.15612
21039,3.141484
21052,13.07234
21069,12.09446
21070,10.40613
21072,10.17485
21076,7.115942
21091,6.73441
