ID,tbv_m
5887,-12.68176
5898,-1.373303
5902,-11.06515
5911,-12.62807
5940,-1.209274
5949,-1.521269
6007,-1.196838
6038,-4.942238
6047,-5.983119
6097,-10.35078
6099,-2.549318
6105,-6.178883
6109,-5.348128
6113,-3.59713
6169,-5.658357
6171,-1.838346
6176,-7.521936
6200,-8.237156
6202,-2.694245
6243,-4.606078
6280,-5.527392
6322,-1.314959
6331,-7.196712
6346,-5.92969
6372,-2.73654
6373,-2.676122
6374,-1.913763
6386,-2.502086
6395,0.5357764
6400,4.05797
6417,-5.199251
6421,6.113821
6464,-7.892408
6493,-2.643955
6506,-6.721367
6510,-1.019576
6544,-4.819715
6563,4.665731
6625,-7.058008
6628,-0.6995577
6649,-5.01841
6657,-6.351092
6743,-0.4997926
6772,-5.144321
6787,-7.476955
6819,-5.52526
6822,-6.333695
6833,-7.306397
6846,-1.185098
6865,-8.28937
6876,-2.002894
6894,0.6994594
6919,-2.845249
6927,-9.818162
6956,-8.829428
6959,0.6426441
6972,3.799375
7016,-4.399103
7018,0.7368342
7031,-5.69041
7087,-5.777306
7124,3.968457
7160,0.4721839
7177,-2.870243
7180,1.527079
7213,2.613705
7259,-3.228934
7277,-10.77189
7296,-4.668256
7302,-3.350425
7311,-4.562311
7431,-8.047296
7432,-3.658598
7455,3.50742
7462,-8.734955
7480,-3.886004
7501,-6.830406
7517,-3.884113
7524,-1.74545
7528,-1.205575
7557,0.2598303
7582,-4.12996
7595,1.501092
7607,-0.6835393
7622,7.0418
7652,-0.5112598
7699,-6.775702
7707,0.6131689
7718,4.78805
7723,3.850963
7738,-5.059694
7750,2.965938
7765,-3.923078
7792,-6.886519
7845,-2.622888
7860,-0.4533184
7886,-2.791413
7907,-0.1281625
7926,-0.8354489
7957,-6.99724
7971,-1.948688
7990,-4.967353
7994,0.9825941
8080,-1.100433
8103,-3.346867
8117,-6.76356
8141,-3.838297
8196,0.7956012
8212,3.126914
8257,2.263327
8259,-3.486574
8268,-4.663992
8273,-0.9943597
8276,-2.793281
8282,0.6683436
8288,-6.562415
8319,-5.618975
8327,-2.097165
8347,-3.120842
8427,-5.354311
8438,-0.5585979
8468,-6.851505
8470,6.675546
8490,-5.421948
8497,-2.254014
8506,3.287874
8510,-1.764202
8555,-3.440807
8579,-1.751225
8586,-4.702679
8594,-3.110241
8600,-6.068139
8616,-4.429856
8622,6.183991
8635,-5.160583
8639,3.54177
8647,2.000918
8652,2.455831
8704,-3.456793
8714,-3.95635
8748,-0.328743
8812,-2.103873
8819,-2.070244
8829,2.698401
8834,-1.831877
8893,1.264987
8908,-1.144378
8911,-2.612567
8923,-4.463457
8927,2.093759
8930,-4.521937
8933,-2.994089
8964,0.8065959
8972,-3.013995
9022,-7.198715
9049,1.218922
9053,-1.822304
9065,-6.860474
9076,3.956021
9087,-1.899626
9098,-4.626738
9118,-4.262598
9135,-5.737635
9149,0.6362064
9155,-2.124771
9166,-6.190686
9187,-0.3775615
9196,4.176707
9205,1.024151
9206,6.733209
9216,-0.7701924
9259,0.3718574
9262,0.0218835
9274,0.1066078
9335,3.67636
9340,1.942178
9356,-5.553222
9361,0.8786003
9398,-5.891465
9419,-2.838777
9490,5.462714
9495,-5.605899
9502,5.543148
9510,-2.945629
9513,-6.734958
9589,-6.463218
9603,-0.2321106
9620,-2.41191
9633,-0.3717171
9645,-2.222141
9648,4.541004
9651,0.5463144
9655,-1.097639
9661,-1.569763
9672,-7.928105
9674,1.518064
9681,2.174043
9691,-0.5461159
9709,-0.5669351
9717,-6.217938
9724,-0.1923633
9726,-1.264946
9733,-4.991122
9797,6.32142
9844,-2.08142
9899,-3.916325
9921,-5.763395
9923,-0.832659
9953,2.209812
9977,-3.05836
10018,1.38847
10041,4.247014
10161,-4.080351
10167,-3.008782
10178,-2.631552
10199,-3.671544
10243,-3.773331
10250,-1.990485
10251,1.182193
10296,1.54271
10317,-0.2412752
10362,-5.757877
10364,-6.780622
10409,-4.368422
10427,0.5143976
10432,2.873173
10486,-5.990627
10544,3.195698
10566,-2.939943
10594,-8.266273
10612,-0.5128942
10628,-2.372993
10644,-0.9334154
10645,-4.108092
10654,3.0577
10659,-4.516167
10666,-1.999131
10677,-2.156933
10678,-5.60856
10713,1.287659
10723,0.9293405
10725,0.2963769
10738,-0.1266023
10768,-1.29073
10798,-6.992333
10799,-0.7411894
10809,-0.771446
10810,-1.01664
10847,-0.6383823
10852,2.633725
10908,5.843403
10909,-2.250205
10922,0.2067503
10948,3.01105
10954,-3.61236
10978,-4.777245
11040,-0.01076339
11051,-2.806955
11069,-5.336271
11091,4.620198
11096,-0.7811751
11120,-0.8059636
11194,3.299502
11214,1.880115
11222,-2.966035
11239,-7.012899
11273,-1.992759
11274,3.73874
11283,-5.99011
11353,2.085293
11371,0.1781916
11383,2.519319
11416,-0.3893034
11431,-4.81561
11453,2.778945
11478,2.655945
11486,0.9315816
11526,1.06435
11528,1.793269
11543,0.2840906
11562,3.516566
11587,9.320784
11588,5.926726
11590,-4.547987
11632,1.497683
11635,-0.534073
11638,3.159573
11646,2.164566
11687,-2.66593
11720,4.590881
11727,3.948732
11738,0.4910091
11769,5.627729
11778,-0.6950322
11779,3.310407
11780,4.025999
11797,6.92999
11809,12.30981
11853,0.1766281
11877,-0.01042694
11883,4.876022
11916,-5.304138
11917,-1.285686
11924,5.980541
11932,-4.736904
11946,1.425393
11953,7.042556
11957,-1.732005
12062,-1.647996
12106,-0.6125972
12112,1.774264
12129,-2.571829
12154,1.130902
12156,0.9671592
12183,4.149523
12192,2.371773
12213,1.738166
12227,6.247873
12246,3.089937
12268,3.555025
12296,7.35766
12320,5.884395
12322,5.382005
12336,4.23481
12387,0.1014261
12426,-0.9169307
12429,-0.3712292
12433,0.2657633
12456,0.104464
12514,5.652437
12523,1.608863
12548,-2.519049
12563,4.149758
12587,-1.50363
12610,4.890719
12614,0.76036
12625,10.72845
12642,2.300696
12674,-2.370509
12677,3.356277
12701,0.1698646
12710,1.023301
12714,-0.122345
12724,2.501767
12730,-1.212276
12743,4.987859
12749,-2.401597
12771,-7.881458
12785,5.635069
12798,-2.047814
12818,1.427061
12823,-3.19165
12828,1.026442
12829,-5.549938
12867,-0.249966
12899,-4.043242
12964,0.3157219
12966,1.838447
13051,-0.8911233
13061,5.439099
13066,-1.181182
13118,5.224813
13133,1.054856
13153,5.070217
13180,3.557321
13182,3.907673
13235,3.177783
13239,-1.08719
13281,-0.1634127
13287,-0.1595755
13299,-3.798727
13323,3.791106
13371,0.5532997
13374,2.088457
13388,4.194429
13395,3.404109
13406,2.720569
13436,-6.048259
13441,9.211025
13442,6.670968
13449,7.482102
13474,0.3547058
13481,7.452588
13486,7.081155
13566,9.18809
13586,10.33726
13602,3.793058
13621,5.286736
13636,4.610658
13652,4.667853
13670,7.436944
13687,2.75062
13691,3.357422
13704,5.410167
13734,2.91246
13752,1.637501
13761,1.22134
13767,-0.9191061
13772,9.581097
13878,2.354086
13879,1.753217
13919,0.8177802
13936,1.372902
13960,2.455071
13968,4.345777
13970,2.737156
13980,1.205767
14043,-2.429827
14049,8.746487
14053,1.329403
14054,5.973939
14059,-0.4264499
14106,10.05518
14115,1.076039
14152,-2.567261
14159,0.6148189
14161,5.048677
14183,-3.634916
14205,2.904611
14212,3.149753
14217,-3.85881
14263,0.5895314
14326,-0.702164
14377,6.055399
14402,4.194794
14461,0.240481
14473,4.34907
14482,1.98873
14483,9.548876
14491,10.49055
14496,6.274339
14533,4.994711
14536,0.1793388
14539,-0.5344825
14592,-1.000762
14618,3.21359
14627,1.521083
14633,4.28863
14641,-2.671687
14670,1.343903
14699,3.148189
14701,-1.636434
14704,2.885311
14725,-0.6610934
14800,4.95338
14807,9.191544
14825,5.476037
14853,1.753045
14878,-0.8096237
14889,-0.2130271
14893,2.381791
14902,4.166648
14911,6.410361
14932,-0.05444255
14966,6.868256
15027,2.595381
15029,1.309747
15052,2.319648
15077,-1.155278
15079,1.060289
15081,7.086541
15116,7.817115
15123,4.254544
15131,8.678516
15166,1.16902
15213,2.83546
15217,3.45648
15218,7.881184
15226,12.82071
15241,0.4443466
15251,8.544046
15255,6.25172
15327,2.294075
15374,5.754868
15419,2.720454
15423,0.2141975
15442,8.746114
15469,3.002884
15474,5.956551
15477,0.8093685
15483,8.078206
15490,-3.487488
15502,4.86434
15504,-0.7551146
15519,5.495103
15532,1.548172
15535,-0.9317846
15536,-0.5696149
15539,8.140533
15561,12.78974
15604,-1.389162
15624,8.826361
15636,2.730778
15679,9.524817
15692,9.204691
15700,4.628227
15707,6.259749
15709,2.113485
15714,7.688094
15747,3.310826
15791,9.127014
15797,1.268055
15838,1.093135
15841,7.282761
15842,2.777325
15876,7.049732
15891,7.991604
15910,7.154693
16004,1.880776
16009,6.965016
16018,5.467919
16037,5.122697
16057,3.684431
16083,6.179936
16092,5.02582
16112,3.450002
16130,7.866705
16149,5.403421
16153,4.651465
16154,-1.347002
16165,6.095172
16169,1.777147
16176,12.7047
16195,5.682776
16240,0.6942154
16247,2.523859
16268,8.342609
16295,10.25277
16322,10.84095
16338,14.33633
16373,6.261999
16383,5.460304
16403,9.418409
16460,7.940658
16470,1.315533
16497,8.335185
16549,3.184415
16597,5.808252
16598,9.125843
16635,6.876706
16668,1.583858
16694,9.036452
16710,0.5787534
16728,2.675499
16773,5.332473
16790,1.202093
16815,5.032811
16833,5.630762
16859,10.96217
16879,1.14259
16890,1.158488
16928,1.943932
16932,-0.6585387
16981,5.923398
16995,4.650675
17026,7.18907
17038,10.16318
17053,1.066573
17054,12.51568
17064,4.507088
17077,11.92975
17103,7.932048
17110,11.45837
17124,3.070715
17126,5.257007
17153,18.80686
17169,6.720442
17280,4.847092
17283,6.886107
17293,5.779339
17296,6.513994
17315,9.814424
17352,3.27081
17358,11.05903
17359,5.646302
17371,4.319208
17422,7.088489
17460,2.875094
17501,1.558961
17502,-1.022355
17530,9.882935
17531,6.336336
17587,2.84821
17605,6.453872
17612,0.5267629
17635,9.728268
17658,5.077707
17672,7.460758
17687,9.746193
17696,7.712045
17708,12.22219
17788,13.5609
17830,4.595494
17848,1.1322
17874,5.946029
17878,7.649939
17894,5.661665
17917,6.5253
17955,8.823898
17958,2.201154
17973,12.14216
17988,6.167004
17995,9.81847
18023,11.66927
18040,8.908658
18066,-2.124157
18076,1.319738
18124,4.731844
18136,7.225013
18146,-1.170384
18215,3.79858
18230,4.22543
18239,3.904281
18243,4.884197
18251,8.870932
18289,2.694868
18298,1.255786
18324,2.399592
18338,8.744127
18342,4.555164
18350,1.648604
18362,1.978508
18380,6.903401
18411,1.444557
18413,9.720982
18415,6.637394
18437,7.568291
18447,1.939165
18456,11.13671
18488,1.700493
18496,8.428391
18503,0.6173596
18545,4.397046
18559,3.915766
18564,8.164129
18571,11.77941
18572,5.381898
18608,0.1879602
18637,7.264183
18653,9.051339
18685,7.578601
18704,5.333643
18727,6.771078
18735,8.41744
18739,7.673586
18746,6.637005
18769,5.502816
18777,4.192115
18781,9.773017
18783,6.913637
18794,6.960087
18799,6.498756
18872,13.25819
18881,6.236378
18942,4.356068
18989,1.704152
19010,5.085905
19050,5.112389
19051,0.1226443
19059,-2.707767
19066,2.705766
19102,6.514931
19117,6.883108
19125,3.658327
19185,8.854389
19217,7.095519
19241,10.52003
19271,4.370527
19275,5.441876
19287,7.829135
19292,11.01489
19293,9.687755
19324,5.64165
19336,2.011435
19337,9.927058
19344,10.52038
19382,11.30026
19394,7.960631
19409,8.119507
19426,9.333603
19427,6.379236
19454,1.825507
19468,7.123216
19476,7.373856
19486,10.64649
19494,4.793912
19504,2.971853
19545,6.508823
19556,7.986255
19569,10.55431
19615,14.0095
19658,3.327303
19676,5.226683
19679,4.004953
19698,3.192421
19726,6.308783
19758,4.872827
19760,10.85307
19761,6.726096
19779,3.304175
19814,7.65678
19819,4.276728
19821,7.592883
19830,9.867802
19838,3.729419
19869,-5.076584
19878,8.896847
19886,5.404714
19920,5.597677
19952,3.474346
19963,10.5804
19967,4.884245
19994,6.088659
20067,3.540988
20068,2.110016
20070,8.349371
20086,4.030372
20121,11.18405
20187,5.944348
20194,11.38612
20199,16.15489
20258,7.516054
20295,6.534971
20305,10.4486
20342,3.011367
20351,12.41172
20387,4.382188
20449,3.909154
20458,6.327224
20474,9.740244
20478,5.117439
20500,8.987967
20501,-1.807094
20512,4.573202
20546,7.943656
20573,6.003555
20611,12.30006
20620,14.23523
20635,7.870747
20662,7.828177
20680,7.140983
20690,12.93845
20700,8.423234
20702,7.244229
20708,11.29377
20720,6.891911
20809,14.81239
20826,8.517855
20858,8.912229
20863,1.454641
20886,12.43809
20901,5.197868
20911,14.20971
20941,4.622143
20967,15.22541
21007,14.05059
21037,5.74788
21053,5.540998
21064,10.99104
21068,-0.2082347
21071,11.57156
