ID,tbv_m
5005,-7.895736
5044,0.1238241
5060,-5.782255
5078,-4.235364
5085,-1.513083
5127,-3.899982
5139,-4.39382
5172,-9.182777
5254,-11.75321
5259,-4.393327
5293,-5.611629
5296,-7.143583
5304,-6.987056
5308,-12.30151
5342,-1.629467
5367,-3.041828
5393,1.349096
5448,-1.874549
5456,1.466486
5458,-3.000482
5497,-2.112901
5499,1.219412
5513,-7.07396
5534,-6.889236
5545,-0.4614541
5546,-0.9690434
5552,-5.544468
5563,-17.88412
5572,-10.57237
5574,-4.005394
5577,-7.812078
5618,-3.093214
5661,-1.807705
5666,-0.6905378
5723,-1.531427
5742,-3.223478
5755,-7.962183
5779,-1.870025
5802,0.2033316
5835,-3.221223
5900,-8.417287
5920,-5.404844
5921,1.685466
5939,-7.27885
5949,-1.521269
5972,-8.262689
6025,-6.323073
6038,-4.942238
6046,-7.863678
6048,-2.644172
6073,-4.11407
6080,1.384798
6084,-9.027706
6087,-7.168865
6125,-7.565519
6159,-3.847021
6179,-2.321786
6210,-3.374738
6237,-10.07207
6249,-1.544037
6292,-0.06028455
6293,-7.896236
6295,0.5796774
6309,-4.52308
6315,-5.418485
6367,-7.079354
6369,-7.903904
6380,-5.007843
6418,-5.973175
6423,-5.973967
6430,-11.63702
6455,-4.153838
6494,0.8274113
6516,-2.691107
6545,2.684542
6554,-4.924137
6564,6.126241
6567,-1.271192
6600,-3.474669
6603,-7.553172
6607,-0.6731531
6610,-3.037899
6637,-1.088412
6653,-5.440678
6690,-2.221378
6697,-10.38117
6780,-0.08495057
6805,-6.238635
6808,-2.720848
6816,-0.9163035
6831,-7.239369
6840,-3.80207
6870,-1.120666
6917,-10.3094
6931,-1.212566
6936,-1.904332
6959,0.6426441
6979,-5.299816
7011,-2.452115
7013,-9.425015
7027,-3.586659
7064,-2.874602
7073,-2.746354
7087,-5.777306
7100,-8.446711
7117,1.379935
7123,-0.3747384
7127,-5.518257
7145,-6.347399
7150,-4.092967
7177,-2.870243
7232,4.306727
7245,-2.80002
7248,-4.816658
7306,-2.138006
7346,1.469397
7349,-5.117975
7360,-2.842232
7393,2.989757
7409,-6.574636
7432,-3.658598
7440,-1.8484
7451,1.488428
7497,-1.787418
7502,-7.644417
7564,6.519023
7578,-0.1762168
7598,-6.389543
7628,-0.4264241
7666,-6.26343
7725,-2.063462
7752,-2.948321
7785,-1.193319
7808,-5.668108
7838,-1.283562
7859,-2.500372
7870,0.5631213
7874,-4.270402
7879,4.585824
7904,-3.316341
7927,2.512585
7971,-1.948688
8010,-0.2559859
8012,-0.9645674
8019,0.6798993
8022,-8.740934
8027,-2.723783
8033,-1.848681
8039,-5.085363
8067,-2.093553
8123,-6.599689
8129,-3.230957
8138,3.842115
8148,2.562166
8176,-2.439514
8178,-4.211961
8200,-2.993633
8204,-2.42645
8217,0.3380345
8231,-2.150821
8267,-0.8114226
8285,-3.668907
8313,-4.087305
8316,-6.293395
8366,2.709362
8383,-0.2039411
8396,-1.538858
8440,-4.948529
8452,-6.377201
8459,1.93346
8462,-3.849353
8476,-3.536852
8477,-2.037803
8484,-3.790681
8491,4.357462
8497,-2.254014
8514,-4.372693
8520,-2.770541
8547,0.9727235
8554,-1.99662
8578,0.7357836
8596,-2.427538
8601,-2.806665
8627,-4.618627
8652,2.455831
8683,-5.834841
8706,-7.973747
8717,2.046234
8728,-3.382938
8743,0.7425246
8748,-0.328743
8760,-1.842892
8772,-1.566559
8803,-7.841376
8821,-4.319221
8852,-7.377085
8858,5.994974
8884,-3.440102
8948,-0.1884931
8971,0.7024945
8982,-0.9456913
9025,-1.646016
9081,4.261633
9092,-1.079639
9094,-8.884118
9151,-1.292149
9191,-1.418739
9268,-3.254221
9290,-3.800291
9311,1.192209
9313,3.099482
9325,1.413479
9328,-1.746935
9332,-2.630637
9382,-1.781038
9387,-2.74265
9401,-5.871977
9409,7.638542
9414,6.859287
9427,-2.785866
9446,2.857028
9457,-1.111931
9481,-3.736095
9485,-2.675392
9499,7.509226
9506,4.635456
9511,8.948194
9514,-3.819165
9519,2.569346
9538,0.6663639
9619,-0.1396263
9639,5.843986
9739,0.1552272
9782,-3.029021
9784,1.574244
9792,1.120001
9813,4.287962
9835,-2.373437
9863,-5.396443
9939,-0.6546339
9945,-0.2984434
9946,3.126266
9958,-3.607681
9963,6.976122
9965,4.980884
9982,6.836478
9991,-0.7410173
9997,-3.170057
10013,-5.63648
10034,-0.5573322
10041,4.247014
10055,2.214646
10154,2.37145
10209,-1.17615
10242,-8.423929
10248,3.951837
10263,-2.901452
10290,-3.890927
10301,-0.5705116
10315,-2.72173
10318,-1.737153
10356,-1.576926
10364,-6.780622
10372,-5.138227
10380,-2.886087
10397,-0.2582369
10418,-2.360652
10422,2.307225
10438,-1.241667
10448,-1.316613
10450,3.901222
10451,0.946812
10470,2.368863
10506,0.2258516
10539,-6.160473
10556,0.5447227
10558,4.562018
10561,1.637836
10579,2.669095
10583,-2.354223
10587,-1.971142
10590,3.834492
10594,-8.266273
10673,0.201828
10725,0.2963769
10763,-6.389541
10769,-6.431236
10804,-1.04184
10824,-5.306384
10856,0.9374074
10880,9.641047
10907,2.08385
10916,7.647719
10929,-4.040879
10939,3.022256
10950,-5.076965
10968,-4.05316
10974,-1.462336
10976,0.8890259
11005,-3.239896
11040,-0.01076339
11047,-0.9911447
11086,2.618952
11091,4.620198
11098,7.451835
11108,2.390673
11147,8.314315
11181,-1.253808
11185,1.778646
11192,-4.627082
11204,10.26026
11261,5.045485
11264,-3.906219
11279,0.4873274
11309,4.157137
11311,-1.870237
11333,-1.494877
11338,5.73936
11347,9.332124
11351,0.9220265
11379,-0.4468274
11381,4.065898
11408,1.541224
11415,-0.4448603
11454,2.101618
11480,2.108641
11481,2.488006
11505,0.3722086
11506,-1.058148
11519,0.4437595
11525,-3.786681
11531,-1.617407
11548,1.408235
11551,5.768685
11554,6.736651
11565,4.696441
11620,2.287683
11629,3.295172
11642,7.614937
11654,5.592448
11655,2.520821
11670,1.60711
11735,4.269727
11805,10.81056
11819,5.48101
11846,-8.859748
11851,0.5032093
11854,-1.230674
11856,-1.701102
11916,-5.304138
11933,0.2196728
11977,1.375089
12014,4.389536
12022,0.3760186
12045,3.66104
12049,2.72609
12102,-4.74634
12123,4.795359
12124,4.751561
12151,-2.289922
12159,1.70693
12169,-3.647467
12190,-5.351155
12213,1.738166
12246,3.089937
12269,0.1512006
12309,0.1539479
12310,3.654741
12343,-0.2421574
12364,2.150928
12370,0.6935752
12459,-4.201718
12501,4.987597
12522,0.71784
12569,-1.800532
12579,-3.336445
12580,-2.54638
12628,-3.50867
12685,4.182108
12690,1.886646
12743,4.987859
12746,-2.654201
12757,0.73855
12767,-3.948455
12772,-3.072446
12782,3.054441
12795,5.282066
12830,-0.7090119
12831,-2.866339
12837,10.64555
12849,2.459844
12850,-2.390021
12873,2.289053
12893,2.218918
12898,2.125527
12936,2.72058
12954,1.645212
12967,-0.1662827
12989,-5.285535
12995,-2.577991
13007,3.165597
13041,2.373896
13070,4.250707
13098,0.1126463
13100,0.6761042
13130,6.764212
13135,3.658093
13152,5.473013
13165,-0.07438095
13189,-0.2266204
13192,1.017462
13234,1.539093
13256,-1.484358
13259,1.507993
13279,-0.9447603
13290,-0.7840351
13291,2.966184
13311,0.8160129
13328,-3.41512
13369,2.347734
13389,4.962635
13451,2.003627
13463,-0.1158645
13465,-3.800889
13466,0.5523994
13502,1.29492
13503,-0.7569563
13518,4.81889
13538,4.042108
13555,-1.91784
13565,7.684606
13587,2.76038
13595,12.7388
13602,3.793058
13611,4.386268
13642,1.656403
13659,-1.563751
13730,2.283677
13754,-4.703707
13778,8.542524
13783,7.456905
13791,2.917767
13803,3.96118
13816,9.446789
13817,2.581493
13842,2.811041
13860,1.82304
13865,2.975001
13895,6.731534
13939,0.1929453
13970,2.737156
13971,5.811403
14005,-2.022187
14018,7.89225
14036,4.676314
14054,5.973939
14089,7.436686
14098,2.869223
14121,4.110744
14124,1.608141
14177,3.012264
14205,2.904611
14213,1.030483
14218,1.54069
14226,7.479699
14229,5.102459
14246,-5.941778
14267,9.652149
14269,1.757056
14313,-0.225235
14315,2.423938
14362,-0.6704546
14380,8.094666
14382,4.847315
14419,5.257317
14421,1.167102
14428,4.028993
14459,4.980426
14471,13.43282
14479,2.216578
14498,4.759772
14499,3.87538
14502,-2.331936
14605,6.159498
14621,3.182764
14627,1.521083
14632,4.261346
14650,1.581423
14697,4.299686
14726,-1.774713
14730,5.035376
14758,6.709026
14776,-1.416386
14795,-8.953504
14801,4.640686
14812,6.137429
14819,5.798325
14825,5.476037
14848,3.969157
14888,0.6493563
14889,-0.2130271
14893,2.381791
15053,-1.499123
15096,6.89539
15099,2.910635
15109,2.683642
15144,5.483964
15161,8.342032
15170,7.803618
15210,7.991542
15228,3.486108
15235,4.883501
15272,3.252067
15370,9.035625
15374,5.754868
15378,14.77823
15392,1.234955
15405,-0.01356581
15414,9.419587
15435,5.227199
15439,4.719334
15441,8.429734
15450,8.821796
15453,4.957684
15469,3.002884
15496,3.864554
15517,4.207271
15530,7.558035
15588,5.998001
15592,1.072705
15598,5.628517
15602,-0.1599819
15609,-0.8131348
15655,3.768191
15698,0.9645494
15706,2.035004
15728,1.254584
15792,3.647092
15812,6.302038
15827,8.552123
15828,3.495304
15843,4.631754
15856,0.225035
15861,9.119933
15863,2.972534
15867,7.915998
15868,10.76173
15871,4.622391
15906,4.955138
15914,3.382
15926,1.052402
15927,-1.035266
15959,8.354523
15968,5.138
15971,7.711198
16026,8.022016
16080,3.778176
16084,2.720687
16138,0.7988113
16149,5.403421
16167,2.222098
16253,6.598004
16279,3.029963
16281,5.747175
16323,8.089084
16352,3.562033
16384,6.215529
16387,3.217304
16409,3.172198
16416,10.5013
16437,5.447036
16441,6.764232
16443,2.690595
16481,5.646755
16482,6.294106
16538,-0.3161346
16553,1.807751
16569,7.433169
16574,5.221945
16581,8.074452
16608,5.064618
16612,5.620586
16660,0.1418178
16661,1.993499
16704,4.550169
16713,3.29546
16719,9.82318
16736,0.08977983
16812,9.356703
16827,-0.6599144
16832,2.811031
16837,8.652619
16843,9.444855
16908,4.446188
16933,9.69741
16941,7.920532
16946,5.203659
16952,0.55599
16981,5.923398
16984,5.113259
17005,0.09974895
17016,7.340736
17056,5.228209
17057,1.577371
17062,6.515249
17107,8.053476
17117,7.466598
17145,4.894767
17151,8.135445
17157,6.688592
17160,9.459735
17166,3.761824
17184,7.252698
17190,5.02196
17198,-0.7395889
17229,9.628135
17247,3.508139
17255,6.932807
17309,3.214116
17318,8.173363
17347,3.55778
17348,4.125896
17386,5.745343
17397,1.240947
17422,7.088489
17445,6.286396
17467,2.782912
17523,6.713601
17547,6.451861
17551,4.204262
17564,10.32389
17583,4.383082
17586,0.7753338
17629,12.3415
17630,10.29053
17636,8.342522
17653,4.777732
17654,6.548083
17672,7.460758
17706,12.43273
17715,1.53562
17723,6.271823
17734,8.419239
17739,-3.092035
17768,7.317919
17795,3.099138
17820,5.510122
17892,5.540709
17926,4.912997
17963,5.66556
17965,6.949878
18033,3.176409
18040,8.908658
18041,9.255281
18046,-0.076371
18089,1.432278
18205,11.32668
18220,-0.5184208
18247,1.031617
18258,6.929282
18296,3.949047
18317,-0.03723388
18322,8.479458
18335,10.97567
18343,7.428649
18345,6.725287
18352,7.402699
18366,9.925804
18400,3.97324
18413,9.720982
18458,5.929341
18461,7.98237
18472,2.838052
18474,7.475164
18491,4.557036
18499,3.073801
18501,2.415831
18520,0.7290033
18523,6.594611
18550,8.411693
18593,10.09965
18697,5.633763
18700,5.422295
18703,2.542332
18705,6.739376
18720,12.67322
18726,18.29831
18745,5.650487
18748,9.744343
18757,10.70479
18762,5.408575
18766,6.583222
18774,1.666875
18805,4.015608
18824,8.302728
18826,7.742043
18839,5.358511
18855,-0.4838402
18897,9.098861
18910,7.547363
18911,2.135487
18931,10.48076
18968,2.046
18997,-0.8690614
19045,2.167396
19103,5.082824
19120,7.444883
19140,13.67139
19142,11.84412
19170,8.450928
19184,-0.3432994
19226,8.463854
19251,7.842362
19265,7.526568
19270,9.042411
19276,0.1780578
19293,9.687755
19298,8.267891
19305,9.774882
19315,8.774872
19323,11.16866
19328,9.478811
19365,6.121714
19402,15.55438
19407,7.872079
19412,3.860334
19432,12.8628
19480,14.57266
19510,3.177538
19522,6.091538
19526,5.146047
19579,8.925306
19595,8.594398
19619,8.104363
19645,-0.09733354
19649,4.559103
19651,9.605982
19655,8.089683
19711,3.719283
19732,9.091889
19737,7.779074
19749,8.971801
19760,10.85307
19786,3.600438
19853,9.936465
19883,4.643834
19917,6.352546
19937,7.927145
19962,0.5290354
19971,4.647491
19988,9.835398
19990,7.199419
19997,15.0781
19999,8.700263
20002,10.4645
20059,14.74939
20060,13.30485
20099,7.962245
20121,11.18405
20135,9.549585
20175,9.963022
20188,4.376054
20224,15.47398
20242,9.793143
20266,6.962918
20273,3.391816
20275,11.14043
20287,8.669258
20288,8.01258
20309,4.719652
20359,5.175565
20361,12.48182
20363,6.244176
20484,12.11868
20515,5.64027
20541,6.389669
20553,4.528067
20568,-2.54287
20581,7.888949
20590,11.81792
20600,8.495781
20608,5.220641
20631,8.539526
20665,9.011258
20682,11.23332
20691,7.760453
20699,9.373745
20742,12.55471
20751,8.912361
20843,8.217748
20846,4.687692
20851,2.352306
20860,4.632784
20862,7.999485
20928,1.585549
20999,11.31388
21019,12.55576
21023,7.220472
21036,7.163475
21037,5.74788
21043,0.8296872
21071,11.57156
21083,13.58019
21084,8.806274
21092,6.53891
