ID,tbv_m
3654,-10.62132
3673,-11.70795
3702,-7.241422
3708,-1.64946
3752,-3.794123
3759,-5.06818
3765,-3.645001
3770,-0.2857803
3779,-3.388141
3783,-3.225096
3784,-6.452175
3806,-8.664764
3815,-9.826116
3819,-3.108403
3824,-1.854836
3825,-7.357348
3873,-8.32405
3874,-5.641503
3885,-3.214719
3918,-8.2287
3950,-2.64019
3997,-0.8628921
4066,-6.45607
4073,-4.438577
4091,-1.00704
4092,-12.57916
4140,-7.100144
4151,-4.713993
4184,-7.013226
4193,-2.714809
4204,-5.967639
4216,-9.549408
4273,-2.922953
4281,-1.503382
4294,-2.674415
4313,-4.27089
4319,-6.535176
4349,-5.176329
4360,-8.182582
4390,-4.739676
4416,-6.195722
4422,-7.171268
4425,-5.41638
4429,-11.19142
4504,-1.112397
4525,-3.748469
4526,-3.125339
4534,-4.902057
4535,1.042953
4563,-5.47295
4602,-3.45125
4621,-0.9038828
4644,-5.761205
4666,-4.057886
4669,-11.00218
4679,1.962752
4686,-12.18492
4690,-9.045287
4695,-4.180685
4734,-4.163981
4770,-7.655285
4786,-1.934979
4825,2.169334
4870,0.03234856
4900,-9.987586
4914,-4.83065
4923,-2.439075
4958,-8.500821
4979,-4.457899
4990,-10.66585
5074,-8.803169
5081,0.402683
5099,-9.487055
5101,2.072847
5143,-7.511081
5160,-10.39176
5190,3.100684
5203,-6.327674
5226,5.994431
5239,-4.584186
5242,-0.4968578
5262,-0.4210298
5289,-7.59773
5310,-2.789891
5332,-11.37731
5358,-10.30503
5366,-0.5087708
5387,-5.068836
5424,2.286503
5428,-2.447625
5450,0.8789413
5459,4.278032
5486,-3.713623
5507,-7.484356
5513,-7.07396
5521,-4.924387
5526,-5.308021
5567,-1.381437
5583,-5.092927
5586,-5.749643
5611,-3.282144
5647,-0.9737179
5650,-3.447389
5670,-5.474056
5678,-1.429538
5681,-5.617949
5729,-5.633262
5785,1.207105
5795,-0.8304559
5809,-2.033485
5847,-3.584714
5856,-3.334751
5874,2.809272
5888,-13.51161
5905,0.896192
5918,-5.439684
5944,0.1058273
5948,-6.800221
5954,-4.484934
5966,2.325781
5967,-7.518683
6044,0.9003875
6047,-5.983119
6048,-2.644172
6071,-5.008773
6091,-0.5214789
6186,-8.633489
6221,-2.629444
6233,-4.745714
6268,-2.108759
6320,-4.137228
6336,-7.208276
6348,-4.030406
6352,-5.745632
6379,-6.441026
6397,-5.732203
6424,-9.024335
6449,-2.271686
6452,-0.9059922
6482,-4.999137
6492,-3.332359
6496,-4.863098
6517,-4.369582
6519,-6.592969
6524,-3.750353
6534,3.749821
6574,-10.19603
6587,3.661542
6599,-6.702029
6600,-3.474669
6601,-4.943403
6606,-3.190601
6626,-4.276122
6638,-2.028077
6647,-10.43135
6702,-6.081621
6703,-4.94487
6745,2.683138
6759,-5.822474
6774,-4.885838
6785,-4.043779
6832,-9.84941
6854,-3.549265
6890,4.193619
6894,0.6994594
6913,-0.4054512
6928,-8.5677
6943,-3.758035
6991,-1.825352
7036,-3.474605
7039,-5.130235
7042,-1.500883
7070,-2.242921
7121,0.02049077
7129,-8.021751
7189,-1.192557
7190,-3.700008
7220,-4.237332
7233,-3.044034
7244,3.15119
7278,-5.483055
7297,-3.435613
7299,6.305326
7335,-3.844161
7354,4.800522
7405,-0.6012556
7410,-5.421044
7415,2.143681
7416,2.337174
7454,2.194638
7538,-4.530641
7574,-5.241234
7587,-0.03415117
7588,5.779731
7590,-0.5282331
7601,-7.243926
7607,-0.6835393
7625,-0.7752903
7641,-5.641401
7645,0.008010674
7653,2.839349
7661,-6.355883
7662,-2.13329
7714,-4.0288
7725,-2.063462
7733,-4.036651
7735,-7.970258
7819,2.303414
7851,2.769791
7859,-2.500372
7888,1.836762
7899,-3.983088
7910,2.550945
7913,-3.881733
7920,-4.852109
7931,-9.161405
7932,2.413765
7976,-6.35217
8057,2.352793
8076,0.763523
8085,-2.906547
8118,-5.929561
8121,0.7208245
8123,-6.599689
8124,-5.187651
8126,-0.5635
8142,-5.436435
8182,-6.840642
8247,-3.856584
8253,-5.664264
8273,-0.9943597
8300,-0.353025
8303,0.3878751
8343,-4.208871
8362,2.092594
8364,2.204763
8366,2.709362
8368,4.992019
8369,-5.123037
8390,4.647764
8448,-3.508798
8465,-5.220146
8468,-6.851505
8487,-3.465699
8539,0.9396416
8552,-3.312691
8564,-5.077655
8579,-1.751225
8591,1.007372
8668,-0.5873686
8712,5.324071
8718,0.1864527
8720,-2.441112
8745,0.8241705
8756,-1.900611
8770,-7.2066
8776,-3.023488
8780,-6.586321
8825,0.4701062
8830,3.137152
8835,-2.286336
8922,1.774975
8925,2.047691
9005,0.4758055
9019,0.7681771
9042,-0.3905773
9043,-1.563337
9047,1.473986
9051,-6.673415
9054,-1.799417
9067,-4.683573
9086,2.269426
9099,-0.7664948
9108,-1.410577
9127,-0.09626411
9136,0.3526528
9148,-5.873022
9174,4.220168
9175,-0.2253713
9200,2.335429
9240,-4.116174
9248,-0.5005901
9268,-3.254221
9276,-1.778642
9285,0.6428484
9292,3.559351
9311,1.192209
9319,1.634632
9340,1.942178
9372,0.03442798
9407,1.505289
9409,7.638542
9442,7.119567
9484,-1.241038
9527,-7.511917
9539,-2.465162
9559,2.029445
9575,-2.941296
9610,1.818542
9635,-0.1674553
9655,-1.097639
9660,8.737365
9697,-2.772921
9739,0.1552272
9757,7.248936
9803,3.522693
9830,-4.247078
9854,-4.678827
9857,-2.12723
9858,1.108132
9881,1.410365
9930,-4.303485
10034,-0.5573322
10051,0.05379507
10063,-3.117793
10085,1.231994
10096,-4.490971
10104,5.291835
10157,-3.055807
10176,-0.9024791
10209,-1.17615
10247,6.042045
10269,5.02698
10292,-2.527482
10307,-4.884052
10361,-2.610898
10364,-6.780622
10378,0.4857484
10382,-0.07738382
10403,4.244149
10415,3.875707
10416,-3.768512
10419,3.82585
10424,1.374143
10434,2.521377
10468,3.251316
10477,2.505899
10480,-4.89991
10489,-2.158082
10505,-2.297797
10508,0.8929371
10512,-2.758472
10522,-1.259838
10534,2.672239
10560,-0.7221003
10564,3.598075
10565,-3.028515
10574,1.943812
10584,-1.295594
10597,4.968874
10606,2.121748
10624,-2.007421
10635,-0.1601258
10642,-2.652511
10657,0.8736302
10688,3.432452
10697,1.187262
10709,0.6139889
10713,1.287659
10762,0.6506431
10811,-4.120134
10836,1.719443
10853,1.987233
10879,4.703922
10907,2.08385
10936,2.157964
10957,-0.5225453
10966,-4.706086
10987,8.816436
10994,-3.52723
11020,2.418621
11055,0.8687498
11058,-0.8851002
11104,-4.857534
11111,1.814816
11120,-0.8059636
11133,2.584895
11139,-1.422053
11186,1.227095
11187,-0.629899
11215,3.111004
11220,-2.466462
11222,-2.966035
11241,-1.710014
11258,-1.010088
11263,-6.064068
11379,-0.4468274
11388,2.870222
11393,3.606577
11424,5.314018
11432,-5.50365
11442,-1.827977
11460,4.001568
11494,2.58798
11533,-0.9650423
11584,-3.050723
11592,1.373348
11628,-1.925927
11681,-1.553814
11707,1.174857
11708,-2.76121
11730,-3.958512
11766,4.044924
11773,-0.4625509
11783,0.2141162
11794,3.016428
11800,1.299548
11804,-1.041199
11813,-2.286167
11820,2.591164
11821,-2.614057
11885,-3.561815
11889,3.685661
11902,3.286157
11960,-3.890038
11988,0.04892826
11999,4.679974
12002,3.17136
12025,0.03416136
12042,-1.262414
12052,0.6918393
12065,5.957
12085,-2.670823
12147,0.7872636
12176,1.020754
12181,-1.109497
12219,-1.676541
12277,3.326905
12287,4.334181
12329,-0.3070626
12336,4.23481
12347,-1.894797
12361,4.150131
12374,0.4825373
12378,8.453359
12429,-0.3712292
12431,3.883301
12440,-3.063257
12469,3.374693
12470,2.430106
12522,0.71784
12534,2.560615
12537,0.3814102
12538,2.708617
12566,4.724206
12577,2.670232
12623,6.060665
12635,1.6483
12661,-2.846376
12688,-0.8911785
12690,1.886646
12691,0.07893998
12741,6.986703
12742,9.178263
12769,4.81385
12783,3.408977
12787,1.331505
12798,-2.047814
12802,-0.1542833
12848,0.1983155
12855,7.046238
12871,-2.753883
12872,-4.22927
12876,-1.188355
12941,1.473106
12957,3.490317
12970,4.624973
12980,-4.968262
12993,0.3400868
13001,5.859216
13003,8.596768
13031,-1.549529
13070,4.250707
13104,-0.6756376
13158,3.957116
13242,4.506389
13251,3.452737
13266,-0.3073226
13280,0.7564875
13286,9.072549
13295,8.742537
13302,5.029015
13317,-0.09426616
13319,7.502027
13337,1.413012
13342,4.596128
13369,2.347734
13370,1.028413
13389,4.962635
13411,1.475816
13439,4.697058
13496,5.313864
13522,2.053711
13523,2.340098
13529,6.039997
13536,1.921225
13546,5.002397
13578,-3.184446
13596,6.394289
13620,-5.061014
13632,3.107904
13653,0.3776103
13664,-1.162544
13671,7.596413
13724,0.361683
13752,1.637501
13764,9.882462
13898,3.582228
13900,9.80664
13933,-0.4133535
13958,4.210617
13962,6.741984
13978,0.9099194
13981,1.728043
13982,1.038643
13988,2.485977
14000,3.660868
14004,-1.407394
14040,-0.2247072
14067,-1.552654
14070,5.746797
14081,1.688528
14153,4.198314
14158,5.325015
14162,2.605363
14209,1.208972
14218,1.54069
14236,-4.781585
14244,1.892494
14248,4.29596
14256,5.115801
14272,0.6852088
14300,3.631464
14305,2.014704
14324,3.23472
14335,1.905905
14373,0.8692202
14407,4.980912
14428,4.028993
14450,-1.613356
14463,2.368887
14472,4.627696
14489,-0.5439548
14502,-2.331936
14507,4.657025
14524,3.3851
14540,-0.4073837
14557,1.345313
14574,7.215526
14587,0.3426233
14588,-0.9127774
14630,-2.753919
14641,-2.671687
14659,4.753779
14677,-0.1565664
14702,4.865372
14726,-1.774713
14751,8.318059
14820,-3.599817
14825,5.476037
14827,3.210422
14837,6.535421
14867,1.101486
14875,7.023131
14876,2.716232
14891,0.8292393
14915,-1.785269
14966,6.868256
14983,3.73097
15017,5.715878
15039,-1.816186
15048,4.658834
15072,-2.119662
15102,-1.321373
15126,4.6787
15135,6.159323
15165,1.986387
15175,2.639989
15176,5.95704
15197,5.705141
15255,6.25172
15311,5.629068
15351,1.073513
15371,11.8131
15378,14.77823
15397,8.632711
15413,6.89712
15449,5.932259
15460,7.56809
15464,5.917339
15465,6.118681
15470,7.215313
15492,2.386473
15560,4.41434
15572,5.519061
15573,9.126996
15577,-0.4356743
15605,1.966204
15636,2.730778
15664,4.371845
15697,4.963602
15700,4.628227
15703,0.2459709
15730,0.02013872
15747,3.310826
15749,2.245874
15760,4.406999
15762,4.43213
15787,-4.237768
15796,-0.4181262
15799,10.70185
15834,2.86445
15838,1.093135
15841,7.282761
15843,4.631754
15868,10.76173
15928,4.150133
15983,6.311014
16042,7.218783
16052,6.496096
16095,1.062934
16117,5.228724
16126,2.319194
16132,3.826271
16137,6.58874
16157,9.403981
16168,4.695158
16221,-0.516271
16225,13.63406
16229,1.793886
16234,10.5282
16258,5.505546
16268,8.342609
16269,0.731443
16281,5.747175
16314,4.84249
16365,0.461385
16419,8.150385
16426,1.660781
16434,9.387629
16451,1.498837
16484,6.589745
16515,8.181974
16524,7.03544
16525,6.754393
16543,2.399703
16589,1.58298
16595,1.071563
16607,5.301927
16658,4.32251
16692,2.943091
16693,9.902847
16745,4.558927
16787,1.95096
16791,6.071962
16802,4.83778
16837,8.652619
16867,7.845894
16873,-1.703134
16885,11.48391
16901,8.992972
16938,2.615483
16943,-0.1019305
16947,5.801669
16949,3.19929
16954,2.955751
16971,2.49594
17028,3.360645
17039,5.014754
17074,3.639987
17082,9.316325
17083,-2.572846
17089,10.3631
17130,5.001083
17134,3.33903
17138,2.979394
17151,8.135445
17178,11.53946
17195,4.521119
17198,-0.7395889
17199,9.181976
17222,4.031212
17226,6.650747
17280,4.847092
17290,-0.3896426
17314,3.826315
17316,6.228176
17354,7.449893
17371,4.319208
17389,7.837634
17469,8.524033
17487,8.693187
17494,3.669237
17505,-0.9141028
17525,7.92915
17532,6.088516
17535,-2.651366
17536,-0.5640321
17560,9.482765
17608,4.448175
17656,-0.3233904
17686,0.05309732
17713,2.392237
17715,1.53562
17721,2.676607
17752,3.83591
17790,10.76966
17855,0.3771148
17877,9.466576
17900,8.741182
17926,4.912997
17949,6.147031
17970,2.886298
18018,2.855003
18065,6.675542
18089,1.432278
18142,7.1369
18159,4.209234
18167,-0.3769709
18194,12.81588
18196,10.3349
18217,5.443281
18229,2.717404
18243,4.884197
18249,3.367536
18253,4.674111
18258,6.929282
18263,4.363296
18307,6.768565
18311,4.739706
18334,4.723199
18341,8.385502
18360,8.880885
18365,8.498487
18380,6.903401
18383,8.063529
18414,4.115669
18447,1.939165
18451,8.534097
18464,4.38865
18473,7.893542
18493,5.828471
18540,4.361334
18659,4.702964
18668,9.425985
18703,2.542332
18707,14.49393
18713,-0.2924084
18760,3.437718
18768,1.300868
18780,7.774717
18796,8.822181
18797,11.98028
18813,10.95646
18834,2.424688
18842,7.056993
18844,10.87919
18853,3.223819
18878,9.77209
18913,9.393246
18915,6.98742
18930,5.248448
18933,2.172685
18987,3.334404
19015,2.225125
19022,8.830182
19025,5.864989
19051,0.1226443
19053,8.425405
19055,14.71749
19083,3.753189
19093,8.784629
19097,8.360694
19101,7.350827
19114,12.90098
19126,5.966689
19153,2.347483
19192,3.514106
19224,7.840778
19225,4.111998
19236,5.807327
19267,1.686644
19273,11.40851
19275,5.441876
19276,0.1780578
19304,11.96984
19337,9.927058
19344,10.52038
19354,7.923858
19356,5.187789
19413,6.196682
19424,12.41667
19449,10.04005
19451,14.22177
19465,2.532239
19480,14.57266
19486,10.64649
19487,8.503944
19498,10.53218
19533,5.777829
19535,10.20835
19550,9.059569
19553,5.077478
19563,14.62711
19596,6.053784
19624,3.489796
19630,7.284259
19658,3.327303
19681,5.407257
19691,8.889
19702,6.277781
19708,10.2296
19717,13.3785
19732,9.091889
19746,10.66452
19747,6.186854
19776,11.35763
19802,3.665543
19803,7.789928
19828,12.21871
19832,9.263604
19850,3.699206
19866,8.92022
19867,9.568924
19884,5.497696
19934,11.31572
19936,2.62341
19955,8.32887
19978,6.982918
19982,8.817104
20024,10.43116
20027,5.399432
20062,10.13891
20094,9.111229
20140,8.058116
20156,3.122865
20159,12.39436
20278,10.98806
20290,3.313607
20293,5.2609
20295,6.534971
20298,8.328554
20300,2.136531
20337,13.75211
20366,1.697802
20367,9.421548
20408,2.615743
20422,10.24836
20443,4.338387
20466,10.04152
20468,6.134228
20484,12.11868
20504,10.07851
20543,11.35738
20545,5.054625
20593,7.704492
20599,6.287083
20619,8.785595
20630,6.930497
20709,4.25724
20752,6.30911
20762,3.485792
20772,11.02211
20792,3.017703
20809,14.81239
20873,11.65577
20877,6.932166
20886,12.43809
20954,13.8485
20961,3.963058
20973,6.715848
21030,6.103838
21093,2.684322
