ID,tbv_m
11940,-5.717516
11946,1.425393
11955,6.393245
11962,9.510851
11966,0.7150936
11970,0.3195467
11975,-4.015276
12034,-0.5136544
12050,1.86718
12147,0.7872636
12151,-2.289922
12157,1.659359
12183,4.149523
12191,-5.131548
12203,2.161594
12278,2.222258
12302,-2.052439
12328,-0.7515552
12357,3.451661
12366,-3.459282
12396,-0.9685819
12408,-2.086283
12448,2.839292
12468,-2.646709
12472,4.621803
12494,7.549999
12506,0.2359855
12536,1.358046
12538,2.708617
12550,2.572261
12556,0.8698026
12577,2.670232
12580,-2.54638
12603,-0.9427143
12621,3.248213
12637,6.262506
12698,0.03754752
12726,0.8167738
12767,-3.948455
12768,-4.632497
12776,-3.771613
12803,-1.556602
12813,-0.9073358
12842,2.797651
12876,-1.188355
12890,4.343705
12916,3.158204
12923,-2.730934
12934,5.181227
12956,9.066698
12968,-0.7253358
12981,5.153689
12993,0.3400868
13004,9.018461
13016,3.392842
13049,1.755889
13050,1.957952
13103,4.935294
13132,1.444428
13136,6.545898
13137,3.854665
13170,3.259867
13175,4.537564
13204,2.195509
13206,1.881787
13221,9.136847
13229,3.551246
13230,-0.8335323
13245,0.1434515
13254,2.09045
13290,-0.7840351
13304,-0.2050658
13371,0.5532997
13391,-0.7036173
13392,-3.374883
13419,1.810058
13430,2.200739
13434,-0.1131174
13460,2.915255
13466,0.5523994
13546,5.002397
13562,8.791528
13597,1.587331
13678,3.031729
13686,5.684654
13720,-0.3458709
13737,4.153353
13740,4.145022
13746,4.85687
13750,2.660042
13770,-3.332177
13781,-1.368805
13811,7.728498
13836,1.920598
13855,3.432194
13856,4.699414
13913,-3.125399
13922,7.225375
13980,1.205767
13984,-1.549698
14057,-3.097778
14065,2.684455
14077,-1.418322
14083,6.96959
14090,5.812571
14149,-1.315195
14157,-0.7153772
14185,1.83071
14195,2.418501
14220,-0.704561
14222,6.57303
14239,7.40288
14241,-2.624526
14262,3.117964
14298,-1.250819
14307,3.699897
14311,-3.603847
14326,-0.702164
14328,4.486617
14332,0.1283019
14382,4.847315
14427,5.722378
14434,0.437135
14452,4.625506
14469,-1.691494
14527,-3.392824
14532,2.779388
14547,-0.6394503
14566,7.746565
14570,-0.4312713
14584,2.180611
14598,6.396209
14606,4.47897
14619,3.62129
14629,3.415675
14657,-1.510803
14672,-1.715556
14691,0.2629125
14760,-0.7124872
14763,4.444673
14787,1.39106
14803,0.1382548
14804,-9.98231
14823,5.585743
14842,0.8496106
14888,0.6493563
14916,0.8171388
14930,8.307478
14932,-0.05444255
14934,4.810292
14949,6.505998
14993,2.744313
15026,5.165818
15053,-1.499123
15075,5.458755
15076,6.984253
15081,7.086541
15109,2.683642
15126,4.6787
15174,7.682323
15234,1.997602
15238,6.199345
15267,-2.145915
15276,2.246583
15306,8.510262
15318,6.850687
15319,9.254435
15335,0.1456125
15345,-4.262248
15352,5.561332
15360,3.39287
15387,3.373642
15396,1.457225
15472,3.993054
15491,7.515987
15495,10.29594
15519,5.495103
15529,12.1167
15541,4.518354
15573,9.126996
15585,5.443786
15589,3.877848
15623,7.853283
15627,2.059152
15641,6.5851
15653,1.899058
15688,6.799269
15696,10.62146
15698,0.9645494
15713,5.363687
15735,9.806044
15737,5.375805
15744,0.0525626
15745,1.795379
15757,-0.732667
15770,3.186055
15788,3.86061
15789,6.803268
15790,8.957788
15805,4.427613
15820,7.680313
15840,8.907672
15849,0.914158
15857,11.98887
15865,2.178473
15897,4.358632
15909,4.132177
15920,6.028544
16035,8.605893
16057,3.684431
16069,5.992385
16088,4.643868
16095,1.062934
16119,3.298047
16127,2.608204
16185,3.838634
16205,4.501931
16227,9.428806
16308,2.913171
16338,14.33633
16347,2.803483
16349,2.766096
16362,7.536662
16432,5.450655
16436,6.649697
16437,5.447036
16497,8.335185
16533,6.80744
16580,-1.164881
16583,6.447937
16606,0.7902206
16610,-2.099223
16628,7.787873
16677,6.311892
16681,8.679169
16720,11.32587
16737,1.668866
16738,1.116665
16745,4.558927
16747,-2.123096
16786,10.00309
16790,1.202093
16805,-2.048518
16808,3.535127
16829,-4.486139
16853,-0.9672979
16871,2.0367
16885,11.48391
16971,2.49594
16980,4.520702
16982,3.406209
17043,4.144197
17049,8.576471
17062,6.515249
17089,10.3631
17090,6.012127
17094,12.72679
17104,9.90399
17106,4.402526
17107,8.053476
17127,-5.211326
17159,5.943696
17211,6.717925
17214,9.684808
17228,9.885355
17238,3.6809
17250,5.244355
17253,5.593518
17258,7.682608
17283,6.886107
17288,12.82894
17300,3.857661
17334,0.6510249
17406,9.490531
17423,8.634962
17432,9.440491
17447,12.04889
17462,-2.821345
17506,6.197957
17558,6.11529
17566,10.96483
17569,0.8501619
17606,5.987169
17609,2.955798
17619,7.388563
17620,7.433847
17629,12.3415
17684,-2.11284
17686,0.05309732
17713,2.392237
17762,12.40108
17822,1.17542
17830,4.595494
17870,1.59196
17874,5.946029
17876,4.201956
17901,7.869064
17904,12.29583
17914,7.444372
17932,8.327457
17938,9.435598
17939,3.953132
18029,8.261564
18042,10.74492
18056,5.35102
18077,13.45286
18081,7.97697
18102,1.614811
18113,3.185232
18144,5.377405
18160,2.329081
18171,11.15892
18202,4.57283
18209,6.52577
18218,6.090603
18315,9.106208
18316,9.797558
18322,8.479458
18343,7.428649
18360,8.880885
18364,7.190274
18368,10.62872
18381,9.649753
18395,8.364503
18401,9.613321
18417,8.142165
18445,7.929545
18457,6.974774
18468,6.857718
18477,4.255274
18492,8.79063
18496,8.428391
18498,8.535237
18529,5.590095
18534,5.736273
18545,4.397046
18556,4.063286
18609,6.704378
18627,6.478711
18651,7.809129
18653,9.051339
18670,4.037595
18685,7.578601
18686,5.061027
18695,4.983476
18717,10.82867
18735,8.41744
18748,9.744343
18789,5.588868
18850,2.997966
18864,3.343624
18886,7.54797
18981,11.93662
19022,8.830182
19023,7.159623
19041,5.884515
19091,6.051469
19108,10.10205
19109,-0.3167093
19122,8.239773
19140,13.67139
19179,11.3397
19185,8.854389
19199,9.227891
19289,6.630591
19334,3.78574
19352,6.749966
19357,12.32987
19385,10.47244
19389,10.19773
19397,3.203919
19401,8.37387
19435,-3.019372
19509,5.399171
19513,6.559664
19582,8.951513
19584,4.2496
19591,9.416834
19627,8.669265
19631,9.123334
19668,6.217512
19678,13.4425
19682,6.529933
19747,6.186854
19765,6.641889
19772,12.83906
19899,7.785615
19927,8.505652
19938,9.733388
19957,3.722045
19999,8.700263
20012,6.482388
20017,9.849756
20032,5.21152
20039,1.99997
20053,12.6506
20059,14.74939
20062,10.13891
20068,2.110016
20094,9.111229
20112,9.863807
20118,7.667568
20119,2.637242
20131,6.10799
20139,4.931974
20141,5.096109
20167,9.586766
20209,11.32729
20210,7.806563
20216,9.387827
20222,10.64659
20223,14.8983
20232,10.68811
20245,3.890997
20267,10.54965
20290,3.313607
20314,0.01329148
20326,6.720179
20379,13.45185
20383,4.773869
20430,9.172048
20445,11.60066
20455,10.96178
20473,6.554446
20542,2.669175
20543,11.35738
20573,6.003555
20584,9.926874
20589,15.66964
20661,10.84223
20676,5.873321
20684,6.890791
20701,7.577197
20704,8.092891
20707,16.90316
20716,11.6192
20739,6.71884
20762,3.485792
20778,9.34202
20792,3.017703
20795,8.085954
20797,6.693329
20803,9.234113
20827,8.11738
20834,7.24322
20850,7.272566
20974,7.384168
20990,7.600741
20993,9.630936
20994,11.84384
21020,8.196042
21064,10.99104
21076,7.115942
21077,11.81843
21080,7.904636
21091,6.73441
21094,7.629984
