ID,tbv_m
5500,-2.322855
5548,5.148438
5556,-9.104961
5558,-4.506646
5566,-16.82372
5579,-6.380901
5583,-5.092927
5588,0.2112196
5634,-3.725045
5646,-7.501407
5653,-4.920263
5693,-4.780631
5710,-2.658523
5726,-7.175014
5753,-7.32961
5787,-0.9885948
5807,-7.150491
5927,-7.447017
5931,-3.114713
5940,-1.209274
5969,-4.779552
5999,-0.8959554
6010,-2.322103
6030,-2.35214
6032,-0.3605177
6098,-5.144185
6130,-9.537727
6142,-8.831786
6146,-4.417434
6167,-9.32042
6185,-5.760414
6196,-2.792905
6203,-7.16694
6232,-1.196661
6236,-9.674466
6251,-1.945785
6266,-4.056346
6274,-5.04036
6275,-2.900177
6279,-3.777301
6354,-6.822963
6373,-2.676122
6404,-7.211521
6420,-1.475573
6434,5.439366
6457,-6.603437
6463,-5.685243
6492,-3.332359
6494,0.8274113
6499,-11.41436
6513,-2.980791
6520,-3.96209
6529,-5.706394
6535,0.9321977
6561,-6.232153
6577,-11.13771
6651,-2.135683
6655,-3.766664
6670,-2.721615
6682,-9.542003
6687,-2.115859
6702,-6.081621
6714,1.846728
6721,0.4693077
6739,-1.526155
6792,-2.467696
6806,3.743896
6834,-3.30695
6873,-4.903917
6874,-6.834438
6884,-2.071628
6897,1.473949
6912,-0.2758636
6920,-4.058113
6943,-3.758035
6963,2.49595
7024,0.4337197
7040,-8.304564
7042,-1.500883
7048,1.88209
7052,-6.274884
7112,2.344266
7164,1.074495
7196,-2.597251
7223,-4.787381
7260,-0.03184898
7263,-1.930009
7286,3.451719
7290,-1.642634
7349,-5.117975
7357,-4.766675
7359,-1.487532
7395,2.965276
7408,-5.259773
7412,-5.624243
7419,-0.1239818
7424,3.480835
7446,1.283069
7448,1.713305
7491,4.408399
7537,-6.458335
7544,0.8569461
7572,2.341666
7582,-4.12996
7583,-4.412672
7603,-1.357663
7639,-6.477796
7656,2.266933
7701,3.27934
7722,-5.870208
7723,3.850963
7746,-2.297022
7753,0.4110485
7789,-8.850296
7803,-0.7910207
7807,-3.1027
7847,0.9695427
7856,1.795114
7881,-0.072333
7888,1.836762
7926,-0.8354489
7950,2.724193
8000,3.081289
8016,-0.8086673
8066,0.5076138
8067,-2.093553
8083,-3.233176
8135,-2.654643
8152,-2.437906
8183,4.854848
8187,-5.225731
8192,-7.900188
8198,2.169504
8206,-2.714289
8221,-3.767111
8252,-7.513109
8253,-5.664264
8286,-3.352761
8287,-5.50516
8323,-1.303772
8337,1.41299
8342,-5.108377
8421,-3.125326
8431,-1.589634
8443,2.555182
8461,-3.151172
8485,-1.866014
8516,-0.7363493
8530,-8.197094
8558,-1.316202
8605,-6.367043
8606,3.023505
8611,-0.7925356
8617,-0.814622
8636,-0.6826973
8717,2.046234
8718,0.1864527
8724,-1.101348
8736,2.517518
8740,-4.956432
8742,-3.522201
8746,1.201069
8770,-7.2066
8780,-6.586321
8789,-2.299102
8793,-4.753796
8823,1.447546
8848,1.717663
8890,-1.612522
8898,1.967812
8900,-4.756808
8919,-8.539718
8928,-2.387368
8978,-1.476303
8989,-1.957871
8995,-4.919034
9031,-0.3681256
9037,1.055417
9060,4.287031
9069,-0.0752025
9095,-2.998643
9102,-3.827854
9103,1.761398
9115,3.310472
9124,1.878913
9148,-5.873022
9170,-2.00446
9191,-1.418739
9261,-0.7154599
9313,3.099482
9336,-0.2934628
9347,-0.4417111
9376,-4.334037
9418,0.3426329
9437,-3.132213
9460,-7.391075
9469,4.853375
9484,-1.241038
9505,1.543486
9514,-3.819165
9516,-8.435495
9526,0.009085012
9539,-2.465162
9557,1.640341
9623,-3.342832
9627,-0.9021374
9634,3.402579
9638,-3.111842
9664,-4.378505
9668,-2.195427
9680,1.112477
9681,2.174043
9717,-6.217938
9742,1.662536
9786,-7.776873
9792,1.120001
9806,-0.5595029
9814,2.014569
9822,-5.166548
9843,3.164683
9863,-5.396443
9865,-2.731471
9868,3.881361
9890,2.37125
9894,0.3101793
9897,0.4414912
9898,-2.572486
9923,-0.832659
9943,3.347105
9953,2.209812
9973,-0.06303906
9991,-0.7410173
9995,-0.8946397
10037,-2.481317
10099,3.286448
10131,-5.197303
10169,-1.406038
10183,-2.126784
10192,-5.488407
10214,-0.8206853
10217,2.668194
10226,-3.84167
10250,-1.990485
10265,1.157738
10272,-4.779603
10374,3.416297
10387,-1.117482
10437,-3.928612
10452,1.664528
10465,-1.082213
10472,0.8732035
10480,-4.89991
10486,-5.990627
10495,-2.620035
10511,-5.454308
10531,-2.58104
10548,3.957825
10579,2.669095
10630,0.9971973
10635,-0.1601258
10731,0.7066072
10756,2.126424
10781,-0.5576534
10789,2.522303
10820,-0.8483233
10831,0.1198272
10893,5.31596
10902,1.788977
10906,-1.593144
10921,0.8969421
10930,-3.901223
10941,-7.36542
10989,0.6653415
10998,0.02743923
11041,-0.01050979
11065,-0.3736635
11068,-0.1649415
11080,1.475557
11088,-4.443528
11091,4.620198
11095,-2.006885
11104,-4.857534
11121,-0.0558948
11132,4.370385
11135,0.1373321
11142,7.883345
11161,4.947252
11162,3.66625
11165,4.010377
11172,1.047744
11279,0.4873274
11308,1.425808
11309,4.157137
11310,-4.9506
11337,-6.776379
11353,2.085293
11416,-0.3893034
11437,-0.2047231
11445,2.03587
11447,4.604657
11478,2.655945
11497,2.981437
11520,4.345227
11560,2.1213
11583,-1.548471
11589,3.678035
11613,0.9001505
11638,3.159573
11658,-2.992936
11675,3.610578
11682,-0.6525252
11725,3.268699
11735,4.269727
11776,-2.451918
11786,1.095603
11791,1.087271
11817,-2.795093
11824,-3.093703
11830,-0.7123575
11831,1.103339
11855,-0.6662829
11876,4.984408
11880,4.769069
11910,-0.001696937
11933,0.2196728
11941,3.062125
11986,-6.276024
12017,-2.030851
12027,-3.177769
12040,4.075009
12043,5.963066
12116,-4.096135
12121,-2.317454
12138,0.6402035
12164,-0.5100152
12167,6.455922
12229,1.991319
12234,1.698413
12235,4.909449
12264,7.90702
12314,-0.4046121
12325,1.298627
12334,2.824712
12339,-2.034609
12369,2.97335
12385,-0.7088853
12398,0.5512769
12424,3.714102
12488,-0.3086407
12503,-4.630016
12535,-1.049393
12547,-1.078861
12628,-3.50867
12629,5.333872
12635,1.6483
12641,-4.268687
12655,-0.266811
12675,-3.009071
12677,3.356277
12681,4.36843
12687,0.7402553
12718,-3.627726
12727,-1.649009
12762,0.3810429
12791,7.933579
12794,0.4079496
12867,-0.249966
12870,-0.5845296
12895,0.2269519
12905,1.756427
12912,3.238465
12923,-2.730934
12943,2.14862
12987,3.459313
12990,0.398239
13018,1.174477
13078,-1.505359
13081,-4.882864
13092,1.710842
13097,-1.184679
13098,0.1126463
13105,0.04643299
13116,3.595232
13172,-0.5805516
13180,3.557321
13187,2.917518
13192,1.017462
13222,0.8945677
13250,2.676037
13255,-0.1666334
13264,3.714593
13265,-2.192686
13296,4.916324
13299,-3.798727
13329,1.295123
13359,8.762502
13383,-0.4266974
13396,6.818639
13409,2.133929
13442,6.670968
13455,5.268438
13470,5.71499
13487,0.3873255
13525,10.83032
13553,6.564113
13566,9.18809
13568,0.447947
13575,0.2217355
13596,6.394289
13620,-5.061014
13635,2.408734
13639,6.420939
13674,-0.1088805
13687,2.75062
13696,4.499548
13705,3.695458
13742,1.728986
13800,-1.752292
13823,3.296584
13833,-3.722455
13859,3.108932
13880,-0.9968086
13881,7.199135
13907,3.41814
13908,3.093291
13912,6.778034
13924,-0.3678336
13942,1.894577
13945,-3.55427
13976,-1.088106
13996,4.349126
14000,3.660868
14013,-3.184249
14034,5.961632
14042,5.683245
14055,-2.893231
14059,-0.4264499
14063,1.483832
14082,3.799721
14084,1.558194
14097,2.629544
14120,0.4154116
14145,7.395683
14175,2.299706
14207,2.992459
14250,-2.793134
14285,-1.961217
14287,-0.07287157
14307,3.699897
14340,-3.506903
14352,-2.239582
14356,3.030659
14396,2.526017
14415,4.872963
14420,3.470512
14437,-0.4186932
14448,5.338797
14457,-0.5610288
14461,0.240481
14501,-4.40939
14503,3.293092
14504,1.772656
14566,7.746565
14580,5.091813
14659,4.753779
14671,2.759251
14675,4.318547
14707,-0.7325568
14708,-0.3101788
14748,3.861522
14794,8.625259
14807,9.191544
14811,5.793479
14814,6.826321
14842,0.8496106
14843,2.331586
14888,0.6493563
14915,-1.785269
14927,4.396185
15027,2.595381
15050,4.579545
15128,2.088739
15142,8.481258
15152,6.605378
15167,5.184058
15242,7.640013
15253,11.91981
15258,4.242738
15272,3.252067
15275,6.53372
15284,-8.731096
15308,5.732552
15309,14.45654
15311,5.629068
15319,9.254435
15374,5.754868
15394,9.430618
15420,1.400943
15445,6.013036
15453,4.957684
15466,4.604047
15479,1.119651
15514,13.34218
15535,-0.9317846
15556,3.484262
15574,9.047187
15590,2.172626
15593,9.459151
15599,2.048609
15605,1.966204
15623,7.853283
15634,3.401148
15686,5.619341
15695,3.11564
15699,2.170676
15707,6.259749
15728,1.254584
15750,2.85167
15762,4.43213
15781,-1.1137
15784,4.496877
15794,2.137627
15838,1.093135
15847,6.425516
15855,0.4722292
15890,2.51654
15925,3.067269
15927,-1.035266
15934,4.589665
15959,8.354523
15960,1.313983
15965,7.33782
15973,7.89203
16080,3.778176
16083,6.179936
16088,4.643868
16094,7.69107
16109,6.516211
16115,4.907396
16159,10.35993
16191,5.579741
16229,1.793886
16241,6.583782
16262,7.455083
16277,1.503581
16281,5.747175
16302,3.132182
16310,-3.108804
16312,4.734012
16358,2.479654
16367,0.1210432
16388,6.403271
16392,7.01429
16408,11.70724
16414,5.879564
16456,3.36952
16543,2.399703
16551,9.104084
16633,7.398601
16668,1.583858
16717,7.241589
16727,4.875135
16745,4.558927
16760,0.5871411
16763,11.73313
16771,-4.171714
16791,6.071962
16797,-0.8033154
16815,5.032811
16852,3.858648
16860,8.356832
16921,8.860967
16938,2.615483
16951,0.8699752
16958,4.567068
16965,2.983732
16976,1.038894
16981,5.923398
17037,6.829882
17092,2.795494
17095,3.558404
17125,0.3512545
17132,1.687988
17138,2.979394
17172,7.251636
17197,2.588311
17202,2.267882
17211,6.717925
17213,8.399305
17216,5.252681
17247,3.508139
17250,5.244355
17277,10.90291
17283,6.886107
17326,11.09728
17350,5.774144
17372,4.848186
17376,6.553053
17400,6.151264
17417,1.700286
17484,3.625139
17489,9.04536
17549,11.0667
17559,9.748604
17589,9.861114
17600,6.460971
17602,8.745655
17649,8.51118
17668,3.212286
17697,2.037746
17700,-0.8581991
17763,4.350719
17776,7.378756
17791,8.731902
17807,5.021903
17856,2.251699
17870,1.59196
17884,8.627356
17909,7.288167
17910,6.620223
17942,5.015352
17948,11.38179
17963,5.66556
17964,9.04818
17994,8.576778
18022,6.43747
18045,1.894827
18049,10.89906
18073,6.210696
18075,2.295422
18084,9.96079
18095,7.980512
18137,8.374755
18142,7.1369
18166,0.7210295
18167,-0.3769709
18181,2.805085
18190,1.753716
18209,6.52577
18220,-0.5184208
18245,4.81958
18291,7.529219
18304,14.23307
18318,7.069948
18320,8.768895
18353,9.892298
18363,16.52704
18379,3.548915
18388,7.9874
18409,-1.692697
18416,8.286397
18445,7.929545
18462,13.42022
18498,8.535237
18546,1.864291
18567,3.799951
18626,8.217162
18647,6.184698
18651,7.809129
18656,0.9799425
18739,7.673586
18750,8.328648
18777,4.192115
18787,10.30641
18805,4.015608
18808,11.74711
18817,11.88079
18830,13.59148
18854,5.214496
18859,7.795224
18866,13.42397
18874,2.908586
18903,5.467202
18905,6.017485
18907,3.363355
18912,3.248348
18922,4.050657
18996,9.835508
19014,3.807866
19045,2.167396
19070,8.17398
19148,5.273258
19190,4.600643
19204,1.168925
19210,13.92555
19233,12.18302
19258,1.780765
19275,5.441876
19314,9.095168
19321,3.804501
19337,9.927058
19344,10.52038
19366,5.439335
19374,8.500928
19381,5.089526
19427,6.379236
19457,4.255117
19461,3.652469
19478,12.76583
19523,9.258092
19569,10.55431
19583,5.862789
19586,3.762711
19599,6.76874
19614,1.987316
19615,14.0095
19629,8.941873
19645,-0.09733354
19659,13.23135
19665,5.449808
19715,15.17264
19775,4.99238
19785,9.891974
19786,3.600438
19831,10.24198
19850,3.699206
19871,2.386607
19876,11.74079
19880,8.375281
19899,7.785615
19914,2.752014
19934,11.31572
19980,8.024587
20029,13.71712
20033,9.66032
20069,11.14246
20076,10.14051
20082,13.43666
20102,9.697838
20148,7.541731
20155,7.373169
20174,7.101343
20176,10.90585
20190,8.810644
20219,8.120302
20232,10.68811
20245,3.890997
20273,3.391816
20289,4.091886
20307,10.67636
20373,14.25032
20374,9.436865
20404,7.419637
20414,7.477557
20425,2.93494
20448,-0.5198963
20472,4.731593
20473,6.554446
20487,8.419116
20518,1.127869
20541,6.389669
20558,11.05794
20602,10.63852
20609,14.02644
20612,9.4165
20614,11.32248
20660,6.283486
20666,7.894899
20694,7.273469
20695,6.860576
20700,8.423234
20727,7.97204
20739,6.71884
20756,7.561157
20759,6.90565
20766,6.645943
20777,9.03319
20778,9.34202
20809,14.81239
20815,2.609842
20824,5.768645
20829,12.64117
20850,7.272566
20859,6.203687
20945,4.76587
20953,8.719492
20955,4.482794
20956,1.764111
20967,15.22541
21044,4.753948
21074,5.685967
